,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
998,2015-08-16 23:24:07+00:00,5,"Went in for brunch with the lady, who was immensely excited to check it out. I have heard about the spot from a top 15 restaurants to try in New York. Being that i've lived here for 23 years, I definitely had to  test it out. Decor is stunning. Its a clean and polished look. The waiters are all dressed alike and also have a polished look. The menu's were simple yet beautiful( as you can tell from the pictures. Follow my lady on Instagram: @i_cunningham) food was amazing. Went for the salmon with a Bagel and Cream cheese. The Salmon was so fresh! I can see myself coming back. Especially with the amazing Waitresses/Waiters they have on staff. All informative and relatable. Stellar restaurant!",False,0,0,1,Kyle N.,en,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.9794}",0.9794,0.196,0.0,0.804,positive
997,2015-08-19 16:10:40+00:00,1,I had high hopes. I love bagel and lox. This has been touted as one of the best in the city and I have to disagree. For $16 I expect an awesome bagel and ample lox. The bagel was tough and difficult to chew and the lox was stringy and tissue paper thin. I won't be repeating. Lindy's diner has a much better platter!,False,0,1,0,Larry B.,en,"{'neg': 0.143, 'neu': 0.622, 'pos': 0.235, 'compound': 0.8478}",0.8478,0.235,0.143,0.622,positive
996,2015-08-20 19:33:41+00:00,1,"I really really wanted to like this place, but I didn't.  It had a bad start to begin with.  I came for meal at 12:50 pm and was told there would be a 30-45 min wait, and they would text me when it's ready- ok I expected to wait that long.    But I waited and waited, people who came after me got a seat and finished their meal!  Every time i checked on my table the hostess assured me that it will be ready soon.  At 2:38 I got a text saying my table would be ready in 5 mins.  Yes I stood outside for almost 2 HOURS.  After I got the text I went inside and I still had to wait about 20 minutes.  If the table was not ready, why would you text me that it is?  I wasnt even mad about the waiy because i was just catching up with some friends and was expecting to have some kick ass food. This would have all been worth it if the food was amazing- it wasn't.
The food was average.  I got the lower sunny side, it was nothing special- tasted like any brunch place.  The salmon tasted like regular salmon.  The only part that made it good was the latkes.  I also got the egg creme, idgi why did people rave about it...  I did like my friends coffee soda a lot tho.  They give you bottled water so you can refill your own water, which I liked.  But that was the trade off for having no one to ever check up to see if you need anything.
Overall no one should every wait 2 hours for average food.  Wouldn't come again.",False,1,2,2,Xiao Quan M.,en,"{'neg': 0.16, 'neu': 0.645, 'pos': 0.195, 'compound': 0.8575}",0.8575,0.195,0.16,0.645,positive
995,2015-08-21 00:16:30+00:00,5,"Food:
1- Matzo Ball Soup
Tasty, lots of flavors going on here. 
2- The Hattie Platter
Wow, this is the real deal. Each piece of fish was very flavorful and fresh. Even the tomatoes and onions were fresh.The cream cheeses and breads were perfect.  

Drinks:
1- Caraway Bloody Mary
Can a Bloody Mary be smooth? Well, this one is. Top 3 Bloody in NYC. 
2- Chocolate Egg Cream
Delicious! Order this!
3- Lower East Side
Refreshing yet strong, quite the paradox.",False,0,0,0,Steven F.,en,"{'neg': 0.147, 'neu': 0.539, 'pos': 0.314, 'compound': 0.9725}",0.9725,0.314,0.147,0.539,positive
994,2015-08-23 23:58:21+00:00,5,"I wish I didn't have to travel across the country to visit Russ & Daughters -- Oh, wait, they ship cross country! Now I can get the best smoked fish ever for every birthday - and maybe every weekend?",False,1,1,2,Steven L.,en,"{'neg': 0.082, 'neu': 0.745, 'pos': 0.173, 'compound': 0.5848}",0.5848,0.173,0.082,0.745,positive
993,2015-08-26 02:03:47+00:00,5,"Wait was long, but totally worth it! Brunch was amazing and everything I'd hoped for. My husband has a severe allergy that they were more than willing to accomodate. The potato latkes were crispy and tasty and the whitefish salad was to die for! Although we didn't have drinks from the bar they looked interesting. Next time we would love to sit at the bar!",False,0,0,0,Kimberly M.,en,"{'neg': 0.136, 'neu': 0.517, 'pos': 0.347, 'compound': 0.9791}",0.9791,0.347,0.136,0.517,positive
992,2015-08-28 13:53:29+00:00,4,"It's a fine cafe to eat good Jewish and American food following the traditional bagels, lox, latkes and knishes from their deli around the corner.
Very nice ambiance and stuff. Everything is decor like the 50's again, following the old school vibe from their business.
The food is good but anything out of this world and the portions are quite small so it gets a little pricey. 
The lox is awesome and the knishes and latkes not so much. I prefer barney's greengrass.",False,0,0,0,Sebastian K.,en,"{'neg': 0.132, 'neu': 0.732, 'pos': 0.136, 'compound': -0.3926}",-0.3926,0.136,0.132,0.732,negative
991,2015-08-28 18:28:58+00:00,3,"I came here for lunch; However, I'm not a fish eater, so the salmon on almost every dish eliminated almost everything for me. 

RESTAURANT OVERVIEW:
-Trendy diner vibe.

FOOD:
-Potato Latke with sour cream and applesauce: these were good, but a bit too fried for me. Came with 3 big latkes. Very very filling and heavy. 
-Matzo Ball Soup: This was good! no complaints

SERVICE:
-Good, no complaints.",False,2,1,2,Samantha L.,en,"{'neg': 0.169, 'neu': 0.755, 'pos': 0.076, 'compound': -0.8016}",-0.8016,0.076,0.169,0.755,negative
990,2015-08-31 16:17:27+00:00,4,"Came here for brunch with a friend. The wait on Sunday was only 30 minutes for two people. The cafe has a retro diner vibe (and was heavily air conditioned, thank god, on a hot August day). My friend and I split the hot and cold smoked salmon dip, which was phenomenal. I got the classic bagel with lox. I agree with some others that the portions are small, but I actually appreciated that, as a HUGE bagel with lox would have been a lot (especially after the salmon dip). My friend had the babka french toast, which was quite rich - I don't know if I could have eaten it as an entree, but it was great just to have a taste. Would love to come back and try more of the different smoked fishes.",False,1,1,1,Perry T.,en,"{'neg': 0.043, 'neu': 0.705, 'pos': 0.251, 'compound': 0.9874}",0.9874,0.251,0.043,0.705,positive
989,2015-08-31 23:10:32+00:00,4,My husband and I each had one of the bagel boards-  mine with baked salmon and his with lox. Probably the most delicious fish we ever had. We also had unique mixed drinks with the meal and a fantastic halvah ice cream. The only slight disappointment were the bagels themselves as we expected them to be bigger and chewier but the food overall was fantastic. A bit overpriced but worth it!,False,0,0,0,Samantha K.,en,"{'neg': 0.131, 'neu': 0.709, 'pos': 0.16, 'compound': 0.1251}",0.1251,0.16,0.131,0.709,positive
988,2015-09-01 01:11:59+00:00,5,Delicious.  Yummy. This is the MUST GO TO restaurant in Manhattan! The staff are also wonderful.  Did I mention the ambience-lovely!,False,1,0,0,Beth A.,en,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.9652}",0.9652,0.504,0.0,0.496,positive
987,2015-09-01 02:10:48+00:00,5,"Super classy old school New York
Vibes. 

I had the classic bagel with smoked salmon, cream cheese, onions capers and tomato it was awesome. Their bagels are excellent. 

Everyone else shared the chopped liver, herring, smoked sable (I tried this, delicious), and fish sticks. We loved it and everything is really well presented. I will definitely take anyone that visits NYC here for an authentic NYC institution.",False,2,0,2,Liz B.,en,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9776}",0.9776,0.313,0.0,0.687,positive
986,2015-09-01 21:48:27+00:00,5,"I loved this place so much! I got a blueberry soda, The Classic, and our table shared blintzes, chocolate babka French toast, and knishes. Everything was super tasty. Grab lunch here and then check out a tour at the Tenement museum! The service was fantastic and I loved the decor.",True,1,0,1,Ellie B.,en,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.9783}",0.9783,0.384,0.0,0.616,positive
985,2015-09-01 22:38:17+00:00,5,"Love, love, love it here.

Must try items are the smoked salmon and anything involving their whitefish salad. The drinks are also great, especially the shrubs!

I really like the clean, open feeling of the dining area- and that the design hearkens back to the history of the shop without being too hackneyed. 

If you can, come on a weekday afternoon to avoid the lines.",False,0,0,0,Caitlin E.,en,"{'neg': 0.058, 'neu': 0.643, 'pos': 0.299, 'compound': 0.9663}",0.9663,0.299,0.058,0.643,positive
984,2015-09-03 21:33:57+00:00,5,"This has to be the best breakfast I've ever had... anywhere.  If you are in NYC and you like bagels with smoked fish, definitely get to Russ & Daughters.  You won't be disappointed.  
We arrived with a party of 6 at 10am on Sunday and were told we had a 45 minute wait.  We walked around nearby and were sent a text about 20 minutes later that our table was ready.  I loved that they send you a text, so you don't have to wait right there.  
The restaurant was very clean, including the restrooms.  I like the servers uniforms, also... clean, casual and professional.   I liked everything about this restaurant.  
Our server was friendly and helpful.  She gave us suggestions and even let us switch the fish on one classic board from nova to the smoked whitefish.  I believe her name was Alesandra or Alexandra.  We also had the classic nova board, a Shtetl Fish Board and a Matzo Brei.  We shared a few knishes.  I tried the chocolate egg cream and it was great.  Child got the grape soda and loved it.  
Breakfast/brunch here will be a definite any time I'm in NYC.  I wish I could ship some to my house right now, as my mouth is watering writing this review.",True,3,1,4,Lisa W.,en,"{'neg': 0.028, 'neu': 0.721, 'pos': 0.251, 'compound': 0.9947}",0.9947,0.251,0.028,0.721,positive
983,2015-09-04 15:32:21+00:00,5,Really a classy place to eat breakfast.  The atmosphere is delightful and the food was great.  i had the Lower Sunny Side and it was delicious.  The salmon might be a little salty to some but it was fine for me and the potatoes latkes were really good.,False,0,0,0,Leang S.,en,"{'neg': 0.137, 'neu': 0.584, 'pos': 0.279, 'compound': 0.8309}",0.8309,0.279,0.137,0.584,positive
982,2015-09-08 19:45:54+00:00,3,"We got the Anne Board because it has a little bit of everything.  The food is good, if a little pricey.  The bread was a little bit stale.  The roe was amazing.

Couldn't finish it all, so we asked for it to be wrapped up.  They didn't pack up most of the leftovers and only gave us the bread.  What?  Pack up the fish items, potato salad, roe, and not stale bread, duh!",False,0,0,0,April Y.,en,"{'neg': 0.158, 'neu': 0.763, 'pos': 0.079, 'compound': -0.8291}",-0.8291,0.079,0.158,0.763,negative
981,2015-09-13 02:58:17+00:00,4,"A lot of these yelp restaurant reviews make me laugh.  The people who write these yelp reviews that make me laugh, make me laugh more.  Sigh.  One thing though that don't make me laugh is this place.  Glorious!!!  Tried going to Sadelle's where we were told the wait was 2-3 hours.  HA!  Bah ha!!  Walked over here and the wait was 45mins but they txt us in 30 mins.  We are so glad we decided to eat here today and patronize a long standing family business with so much history and not another corporate restaurant caricature/bastardization of a culture's cuisine.  Russ and Daughters is the REAL DEAL.  Always enjoy shopping at the store, too.  Everything was great:  service, food, decor.  I'm not gonna tell you what we ordered cuz everybody likes different things so what does it matter.  What matters is we all enjoyed our meal.  Good portions.  Everybody was nice, friendly and knowledgable.  YUM.  Thank you for opening up this cafe.  Will be back for more!!  p.s. - Please take reservations.  Please.",False,0,0,0,sleezy j.,en,"{'neg': 0.051, 'neu': 0.65, 'pos': 0.299, 'compound': 0.9946}",0.9946,0.299,0.051,0.65,positive
980,2015-09-18 21:44:20+00:00,4,"Yum yum! Delicious, crispy yet tender latkes and the Classic board were politely gobbled up by my family at the bar. Beautiful space, consistent design, and very nice and calm climate in there.

If you're a tourist, stop by the cafe before you leave the Lower East Side. Buy one of their black & white cookies for me! Is it delicious?!?",False,0,0,0,Meghan M.,en,"{'neg': 0.063, 'neu': 0.554, 'pos': 0.382, 'compound': 0.9874}",0.9874,0.382,0.063,0.554,positive
979,2015-09-20 04:03:41+00:00,1,"Are you friggin' kidding me?

In a city where a decent knish can be had off of a corner cart and almost any luncheonette can make you a decent egg cream this overhyped expensive tourist trap has the balls to charge you offensive amounts for absolutely shitty examples of both.

The smoked fish is great - get it from the original store and take it home to enjoy.

PS - when your server picks something up off the floor and then DOESN'T WASH THEIR HANDS before handing you food and drink, that is a DEALBREAKER.

VERY DISAPPOINTED - go elsewhere - second ave deli is a thousand times better.",False,0,0,0,Chris N.,en,"{'neg': 0.169, 'neu': 0.717, 'pos': 0.114, 'compound': -0.8677}",-0.8677,0.114,0.169,0.717,negative
978,2015-09-22 01:00:43+00:00,4,"My first experience at Russ and Daughters and what a success. First I have to say service was extremely welcoming. We walked in on Sunday night at 9:35, with closing at 10, and they seated has in their best booth with smiles on their face. 

We shared the matzoh ball soup which they graciously separated into two bowls. It was delicious despite all the celery (hate celery!). Could have used some more carrots but very good size portion.

We both had the classic, one with poppy and another with everything bagel. I was blown away by how delicious this was. I'm not the biggest lox fan but I couldn't stop eating this meal!!! I thought the bagel was on the small size and maybe there is a reason for that but come on, we're New Yorkers and we like our bagels a certain size, thankyouverymuch. The lox and cream cheese combination though - wow!!! It's a must!

One star off as always because $16 is steep, but I suppose you have to look at this as a very fancy (and filling!) sandwich. I am curious if the shop has the same prices because I noticed it was $8 for a knish which seems unheard of. In any case I will be back!!!",False,0,0,1,Erum R.,en,"{'neg': 0.023, 'neu': 0.757, 'pos': 0.22, 'compound': 0.9932}",0.9932,0.22,0.023,0.757,positive
977,2015-09-25 17:37:41+00:00,5,"My new favorite breakfast/lunch spot in NYC. The food is amazingly fresh, tasty and authentic, while still incorporating new elements of dining. The service is impeccable and the ambiance is clean and cozy.",False,2,0,0,Ali L.,en,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.9738}",0.9738,0.435,0.0,0.565,positive
976,2015-10-01 22:26:33+00:00,4,"My kind of place. They really cover all the bases, but hit a homerun on the smoked fish front. I had the Classic (lox, everything bagel). We also ordered some latkes which were great, but the lox was outstanding. Just melts in your mouth without being too smokey. Got the ""pickles"" too, which had an array of pickled vegetables; sour and dill pickles, tomatoes, carrots, onions. The pickles were my favorite, but the tomatoes followed very closely behind. Oh yeah, the challah is delicious too :)",False,1,0,1,Nicolas H.,en,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.989}",0.989,0.291,0.0,0.709,positive
975,2015-10-02 01:18:34+00:00,4,"I got the french toast and although its not what I'm used to (fluffy vanilla flavored please!) I love their take on it. The whip cream on the side is addictive, and the chocolate gooey-ness inside is A+. Can't wait to go back to try the rest of the menu!",False,0,0,0,Sanna C.,en,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.8205}",0.8205,0.141,0.0,0.859,positive
974,2015-10-02 20:42:47+00:00,4,Very good menu. Friendly service. I recommend the herring with pickled onions as an appetizer.,False,0,0,0,Nicole G.,en,"{'neg': 0.0, 'neu': 0.525, 'pos': 0.475, 'compound': 0.8737}",0.8737,0.475,0.0,0.525,positive
973,2015-10-10 01:15:19+00:00,5,"The best of the best!  Wait times can be up to two hours so come early.  Ordered the classic with a everything bagel and a side of latkes.  Everything tasted amazing, the atmosphere is very old ny and the service was good. I now understand why this place is so popular.",False,0,0,0,Jennifer G.,en,"{'neg': 0.053, 'neu': 0.652, 'pos': 0.295, 'compound': 0.9486}",0.9486,0.295,0.053,0.652,positive
972,2015-10-11 11:19:42+00:00,5,"Love the vibe, food and service at Russ & Daughters. The cafe is pristine, white and airy. I honestly could have sat there all day, coffee in hand.

The potato latkes were some of the best I've ever eaten, so do yourself a favor and order these. The classic board was also tasty. Definitely an affordable brunch option and if you get there early you won't have to wait for a table. I can't wait to go back.",False,0,2,1,Abby B.,en,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.9889}",0.9889,0.362,0.0,0.638,positive
971,2015-10-12 04:55:55+00:00,5,"I've been waiting for this place to open all year and was thrilled when we got to try it last Christmas. Yes! They're open on Christmas Day and with a line too! I love everything about the R&D shop on Houston, but now there's even more to love with the Cafe. The service was friendly and I needed them to be because it was not fun waiting outside on a cold NY winter morning. Once inside, it's smells of yummy breads and fried eggs. I got the Kasha Varnishkas (I'm a sucker for anything with kasha!) and the Hubs had the Pastrami Russ. Both were delicious and perfectly presented. This place is wonderful and I look forward to our next visit.",True,1,0,0,Lisa R.,en,"{'neg': 0.075, 'neu': 0.629, 'pos': 0.296, 'compound': 0.9916}",0.9916,0.296,0.075,0.629,positive
970,2015-10-12 15:20:47+00:00,4,"The wait on a Sunday was extremely long, but that's expected, especially when you don't make a reservation (shame on us). After waiting over an hour, we were finally seated. We ordered the classic board and Bloody Mary's. The smoked salmon was soooo Delicious. I love my smoked salmon cut very thin, and their's was perfect! Didn't care much for the Bloody Mary, but the board was worth the wait. Will definitely be back again",False,1,0,0,Nyvia P.,en,"{'neg': 0.251, 'neu': 0.518, 'pos': 0.231, 'compound': -0.0978}",-0.0978,0.231,0.251,0.518,negative
969,2015-10-16 16:35:18+00:00,4,"Delicious brunch. Extensive smoked fish selection (pricey, but isn't all good fish?). Shrubs are really refreshing in the summer. No reservations means a long line -- we waited an hour. Otherwise, would come again!",False,0,0,0,Sam F.,en,"{'neg': 0.286, 'neu': 0.628, 'pos': 0.087, 'compound': -0.8807}",-0.8807,0.087,0.286,0.628,negative
968,2015-10-16 18:05:22+00:00,5,"I've been wanting to try Russ & Daughters ever since I saw a special on Sturgeon Queens, a movie about their shop.  We went back and forth on whether we wanted to try the café, or try the original store, but decided we wanted to sit down, sample, and take our time.  

We absolutely pigged out.  Ordered the Classic Board, Hot smoke/Cold smoke, Pickled Herring Trio, Smoked Whitefish chowder, and a plate of sours.  The lox on the classic was incredible.  Best I've ever had.  I'm used to lox being stringy and fatty and hard to chew.  Not the case here.  It was perfectly smooth and not the least bit chewy.  The smoked salmon spread in the hot smoke was my favorite and my fiancé loved the Herring.  

The entire place is very cute.  I wish I could return for more meals here.",True,3,1,2,Jennifer H.,en,"{'neg': 0.051, 'neu': 0.752, 'pos': 0.196, 'compound': 0.9782}",0.9782,0.196,0.051,0.752,positive
967,2015-10-19 05:19:30+00:00,5,"The Russ & Daughters menu is simple and delicious! The wait was a bit long, but the host was determined to get us seated quickly. We were seated in a large booth that could seat 6. My boyfriend and I then realized after browsing the menu and restaurant decor, that this was a cafe that served Jewish comfort food. Cool! I went with the Classic Board and it was fantastic. I would definitely like to go back soon for brunch. I highly recommend this cafe if you're wanting to try something new.",False,1,0,0,Lindsey Q.,en,"{'neg': 0.048, 'neu': 0.682, 'pos': 0.27, 'compound': 0.9778}",0.9778,0.27,0.048,0.682,positive
966,2015-10-22 20:32:04+00:00,5,"I had been dreaming about this place for a few weeks when I first read about it in the NY Times.  We flew from San Diego to NYC to spend a week and knew we had to make this Jewish deli a priority. 

We purchased tickets to tour the Lower East Side Tenement Museum, which was across the street, and schedule it so we could have a nice lunch here first. 

It did not disappoint!  I had the lox and bagel , but with goat cheese cream cheese, which was different, but nice. The lox was so perfect!  Hubby had smoked salmon eggs Benedict, which was great. 

Then we added a side of the pastrami curd smoked salmon...OMG just out of this world!  

Loved the counter, seats, cleanliness, and the history - it's been there for 101 years!   

Great service. Large menu. Fun mix of patrons hanging out for lunch. 

I HIGHLY HIGHLY HIGHLY recommend Russ and Daughters if you're into smoked fish and Jewish delis in a great walking neighborhood on the lower east side.",False,0,0,1,Marcela S.,en,"{'neg': 0.021, 'neu': 0.739, 'pos': 0.24, 'compound': 0.9946}",0.9946,0.24,0.021,0.739,positive
965,2015-10-23 05:39:23+00:00,5,"LOVE, LOVE, LOVE this place!   The BEST smoked salmon ever...I am a complete loss for words because you have to try it yourself.  The quality is exceptional, the taste is divine and it keeps you wanting for more.  So one brisk and chilly winter morning, we walked all the way from Chinatown to Russ & Daughters Cafe.  I just wanted to try something different since my husband has a tendency not to try anything new unless someone else tells him about it.  So what better way to discover new foods is to bring your beloved teen daughter whose palate is pretty eclectic.  I ordered the smoked salmon with eggs sunny side up and my daughter opted for the eggs benedict.  We make a best efforts basis to go back here for this luscious breakfast.",False,0,0,0,Linda M.,en,"{'neg': 0.014, 'neu': 0.722, 'pos': 0.264, 'compound': 0.9918}",0.9918,0.264,0.014,0.722,positive
964,2015-10-23 14:13:17+00:00,4,"I've been wanting to come here ever since they were featured on Louie C.K's show a while back. This place is all about smoked and cured fish with a couple of smaller dishes if you're opting out of the whole fish thing. The herring is hands down incredible and the prices are fair. 
Also the chocolate babka french toast was really good.",False,1,0,0,Anders H.,en,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.6697}",0.6697,0.087,0.0,0.913,positive
963,2015-10-23 17:28:58+00:00,5,"Went for dinner on a Thus night. Not your typical dinner foods, but not a problem for us. We ordered 2 main dishes which were both excellent. Upscale, diner-like atmosphere and seltzer water, standard. Reasonable prices and portions (i.e. NOT huge). We look forward to heading back here.",False,0,0,0,Julie S.,en,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.9175}",0.9175,0.221,0.0,0.779,positive
962,2015-10-29 00:27:12+00:00,5,"i ordered the LES - it was sunnyside eggs, 2 latkes and smoked salmon - and it was goood!!! the guy next to me ordered a classic board - i have to remember to order that next time - that looked good too!  very cool looking restaurant, and the bartender lady was super awesome!!!  great service, and atmosphere and food of course!  highly recommend!",False,1,0,0,Triste K.,en,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.9704}",0.9704,0.301,0.0,0.699,positive
961,2015-10-30 13:52:10+00:00,5,"Beside the wait of 1.5hr for a table on a Saturday for brunch this place is incredible! My girlfriend and I met there for brunch. We each got the salmon board to start.  Ending our meal off with halva ice ream, and challah bread pudding, all fantastic. Also if you're into a cocktail or two, I recommend the smoked martini & the heads and tails.",False,0,0,0,Valerie S.,en,"{'neg': 0.052, 'neu': 0.851, 'pos': 0.097, 'compound': 0.4574}",0.4574,0.097,0.052,0.851,positive
960,2015-11-01 21:31:41+00:00,5,Nothing less than expected with quality tasty traditional food and great service; wish it's just a tiny closer to my home on the west side lol.  Thank you for providing yummy food and treats all these years.,False,0,1,0,Polly A.,en,"{'neg': 0.07, 'neu': 0.508, 'pos': 0.422, 'compound': 0.9686}",0.9686,0.422,0.07,0.508,positive
959,2015-11-02 14:37:28+00:00,4,"we at at noon yesterday and sat at the bar. The bar tender was quite helpful. She answered my many questions. I had western lox and herring on one of their house salads. The quality was excellent. My daughter had noodle sweet dish and a lox and bialy. The meal as quite expensive and the wait was long but the food and service were worth it. They text us when our table was bar seats were ready. Orchard and Rivington street have some cute art galleries like Chelsea had 30 ago. On a nice day the wait is fine in bad weather, make another plan because they don't take reservations. If you are locals buy their stuff at their store it's worth it.",False,0,0,0,helen a.,en,"{'neg': 0.153, 'neu': 0.663, 'pos': 0.184, 'compound': 0.2382}",0.2382,0.184,0.153,0.663,positive
958,2015-11-03 19:15:57+00:00,4,Me and my friend went for saturday brunch and waited 1.5 hours to sit which wasn't too bad. Staff and hostesses were friendly for the most part. Our waitress barely gave us attention which bothers me a lot- could have gotten in and out a lot quicker if she did. We started out with the chocolate babka French toast which was very good. I got the   My friend got the super heebster which was amazing. Pretty small for $12 but to describe what it tastes most like is tuna sal,False,0,0,0,Naty I.,en,"{'neg': 0.038, 'neu': 0.746, 'pos': 0.215, 'compound': 0.9434}",0.9434,0.215,0.038,0.746,positive
957,2015-11-07 19:44:14+00:00,5,"This place is great! I've been wanting to go here forever and it was everything I expected and more. My friend and I went here on a Saturday morning at 9am and there was about a half hour wait for two people. Once seated, the server was quick to take our drink orders and bring them out -- both the margarita and bloody mary were strong and delicious. We ordered latkes with sour cream and salmon roe, the heebster, the salmon pastrami, and the chocolate babka. The latkes were crispy on the outside and just the right texture on the inside. The heebster was a little difficult to eat since they did not skimp out on the whitefish salad or roe. However, the whitefish salad, which usually plays second fiddle to lox in the breakfast arena, tasted very luxurious and not at all like the whitefish salad from a regular deli. The pastrami was phenomenal but we did wish it came in a bigger portion. I'm not usually a fan of chocolate but the babka was the perfect ending to a great meal. We stopped by the Russ & Daughters main bagel store afterwards to pick up bagels and they did not disappoint either. Overall, a great experience and I totally understand why this is a NY classic. Can't wait to go back and order the rest of the menu!",False,0,0,0,Indira A.,en,"{'neg': 0.069, 'neu': 0.781, 'pos': 0.15, 'compound': 0.9743}",0.9743,0.15,0.069,0.781,positive
956,2015-11-08 00:19:31+00:00,2,Food very good. Service/management of seating quite poor. Waited almost 2h after being told wait was around 45 minutes.,False,0,0,0,Adam F.,en,"{'neg': 0.261, 'neu': 0.616, 'pos': 0.123, 'compound': -0.5574}",-0.5574,0.123,0.261,0.616,negative
955,2015-11-11 08:32:23+00:00,4,"Tip: Grab a ticket number right when you enter! 

Everything bagel with king salmon, scallion cream cheese, tomato, and onions.

For my first time having a NYC bagel I really didn't notice anything different. Maybe it's just me. Anyways the bagel I had was super tough to chew, and made my jaws hurt. Regardless the salmon and cream cheese was delicious, I would definitely come back.",False,2,1,2,Steve C.,en,"{'neg': 0.107, 'neu': 0.7, 'pos': 0.193, 'compound': 0.7777}",0.7777,0.193,0.107,0.7,positive
954,2015-11-12 23:40:18+00:00,5,"I went here for breakfast and got the classic board and the latkes, both AMAZING. Love the jewishness as well. Will definitely recommend and I hope to come back!",False,1,0,0,Maytal A.,en,"{'neg': 0.0, 'neu': 0.522, 'pos': 0.478, 'compound': 0.9597}",0.9597,0.478,0.0,0.522,positive
953,2015-11-14 21:23:24+00:00,4,"The food is good, but it's really the decor and plating that pulls this place together.  The space is so sleek and clean that you don't mind waiting an hour and paying $16 for a smoked salmon and cream cheese bagel (it's just displayed so beautifully!).  The challah bread pudding and potato latkes are equally comforting, although probably not the absolute best of the city.  Definitely a cute place to take out-of-towners who've come for ambiance and would rather not go to the original store and eat on the sidewalk.",False,1,0,0,Elizabeth R.,en,"{'neg': 0.042, 'neu': 0.752, 'pos': 0.206, 'compound': 0.9561}",0.9561,0.206,0.042,0.752,positive
952,2015-11-14 23:50:15+00:00,5,"Always my best deli stop in NYC! They have classic delicacies and unique smoked fish/caviar options. The baked salmon and whitefish salad is absolutely amazing! This trip to the cafe I ordered that on a bialy with horseradish cream cheese and caviar. Mouth is watering now just thinking about it. 

Make sure to also stop over to the Russ and Daughter's store for some items to take home, including dried apricots!",False,2,0,0,Chloe E.,en,"{'neg': 0.055, 'neu': 0.801, 'pos': 0.144, 'compound': 0.843}",0.843,0.144,0.055,0.801,positive
951,2015-11-15 16:21:13+00:00,5,Have been for breakfast two times this week - both amazing. First time ordered the latkes with salmon and it was fantastic. Second time had the eggs Benny which was also good... But I ended up ordering a side of latkes to make it perfect!,False,0,0,0,Trenton B.,en,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.8762}",0.8762,0.205,0.0,0.795,positive
950,2015-11-21 16:11:48+00:00,3,"The food was good. Uneven but mostly very good. Latkes were delicious but arrived just barely warm. Caviar and blinis were good - nice presentation. Matzoh ball soup was delicious! The borscht...enough for a week! The Anne Platter was good, but surprisingly we found the salmon wasn't the best nor were the bagels. The sable didn't compare to what I've had at Barney Greengrass. The house made sodas were a treat. 

We were seated just across from the server station so one would imagine we'd get lots of attentive service. Not so much. Our server was either brand new and poorly trained or having the worst day ever. He spilled soup AND coffee on one of my dining companions. He rarely checked in with us and poorly bussed our table through courses. He was not communicative. And just plain unfriendly.

We found ourselves wondering if the food would've tasted better if we'd felt more comfortable. Which reminds me that the booths are not at all comfortable (how weird is that?).",False,0,0,0,Raul G.,en,"{'neg': 0.183, 'neu': 0.554, 'pos': 0.264, 'compound': 0.9608}",0.9608,0.264,0.183,0.554,positive
949,2015-11-23 11:55:45+00:00,5,Really good Potato latkes and a buzzing atmosphere - staff are very friendly. Be prepared for long wait times for Sunday brunch (1.5 hours plus) - it's worth the wait!!,False,0,0,0,Max R.,en,"{'neg': 0.282, 'neu': 0.455, 'pos': 0.263, 'compound': -0.428}",-0.428,0.263,0.282,0.455,negative
948,2015-11-28 21:29:09+00:00,5,"I mean, Russ and Daughters. You just can't go wrong. Whether it's this newer cafe or their original deli location on Houston, it's 100% worth the wait. Get the white fish salad, goat cheese cream cheese and always, always the chocolate babka.",False,0,0,0,Stephanie B.,en,"{'neg': 0.072, 'neu': 0.785, 'pos': 0.143, 'compound': 0.33}",0.33,0.143,0.072,0.785,positive
947,2015-11-29 14:11:36+00:00,2,Way overrated. The bialys are sub par as was the kippered salmon (my favorite food ) and the sturgeon was also very blah. Scrambled eggs were excellent as was the service. The place with the blue and white striped awning is far superior .,False,0,0,0,Richard J.,en,"{'neg': 0.149, 'neu': 0.667, 'pos': 0.184, 'compound': 0.228}",0.228,0.184,0.149,0.667,positive
