,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
681,2017-05-04 00:18:35+00:00,3,"Hype raises expectation, was really looking forward to dinner here after waiting a month with reservation on a Monday 5:30pm seating.
Our party of four each had appetizers,raw diver scallops, 
and leek with hazelnuts. Both were bland tasting.
For Entrees, two of us had Chicken with Foie Gras, ground up meat mixture, was a disappointment for a Foie Gras lover. The Monkfish with mussel broth was in such small portion, I think my friend have to eat again after this meal. There was one good dish at the table,Grilled squab with fricasse lobster, was tasty and come in good portion. We order two desserts to share, and this was the best part of the meal, rice pudding and poached rhubarb. Prepared perfectly with just the right amount of sweetness. Ambience and service was good. But for this kind of money, there are many other great choices in the city.",True,4,0,0,Kit C.,en,"{'neg': 0.049, 'neu': 0.762, 'pos': 0.189, 'compound': 0.9607}",0.9607,0.189,0.049,0.762,positive
680,2017-05-04 12:51:13+00:00,3,"Lunch with friends at the vaunted coo coo was a pretty lovely affair but since one's impression is formed by expectation plus the actual experience, it amounted to pretty lovely. The service is stellar, and that includes the highly professional and friendly sommelier.  The wine list is massive and massively expensive but we found a good Loire Valley Chenin Blanc and were happy.
At lunch, one can choose two dishes and the selection is very good, with a slight preponderance of fish dishes.   Among the appetizers, the crackling crust of the fried eel was a bit thick, detracting from the eel, the a small mound of leeks appetizer was a delicious choice.   The lobster salad (it came with a surcharge) was well composed and executed, the piece of halibut in beurre blanc was perfect, moist and sweet, but the mountain of daikon radish below it was tough and overpowering - not a good companion to the wonderful fish (I would have preferred pretty much anything else).  The quenelle was text-book good
The desserts were disappointing.  The rhubarb selection brought pieces of rhubarb in a lots of cream, meringue and what seemed a bit of classic crème anglaise - not very exciting. Neither was the rum baba, competent but not any better than the ones you buy in better pastry shops in Naples.  Thin chocolate thins and small butter cookies as mignardises - banal.
Back to rating a place such as coucou whose hype is enormous (best NYC restaurant by James Beard Foundation): you expect something special in all facets of the meal and while a meal here will be very good, there are enough run-of-the-mill dishes that do not warrant such accolades.
Food 4
Service 5
Experience 3.5",False,2,0,0,Thor T.,en,"{'neg': 0.113, 'neu': 0.654, 'pos': 0.233, 'compound': 0.9924}",0.9924,0.233,0.113,0.654,positive
679,2017-05-04 18:11:37+00:00,5,"Le Coucou is exceptional.   The high-ceilinged rooms are gorgeous and inviting, the personnel are friendly and helpful, and the food is wonderful.   The Dover sole in particular is heavenly.   They manage to take the food seriously without becoming stiff or off-putting.   Even the doggie bag has a sense of humor!",False,0,0,0,Yaki S.,en,"{'neg': 0.024, 'neu': 0.56, 'pos': 0.416, 'compound': 0.9835}",0.9835,0.416,0.024,0.56,positive
678,2017-05-05 14:43:05+00:00,5,"They know what they doing in this place, beautiful room, good service , and DELICIOUS FOOD.",False,0,0,0,Zahide K.,en,"{'neg': 0.0, 'neu': 0.452, 'pos': 0.548, 'compound': 0.948}",0.948,0.548,0.0,0.452,positive
677,2017-05-05 22:15:11+00:00,5,"We had a delightful meal here. The restaurant, which formally how's the bank, had an elegant ambience. The wait staff was extremely solicitous and the food was out of sight. Of course, it is almost impossible to get in so it'll probably be a while before we are fortunate enough to have another meal there but I certainly look forward to that day.",False,0,0,0,Karen S.,en,"{'neg': 0.032, 'neu': 0.811, 'pos': 0.157, 'compound': 0.8151}",0.8151,0.157,0.032,0.811,positive
676,2017-05-06 14:02:48+00:00,4,Outstanding!  The place is romantic and warm.  The sommelier was my favorite part.  He was very enthusiastic and gave great recommendations.  The food was prompt and very good.,False,0,0,0,James C.,en,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.9834}",0.9834,0.592,0.0,0.408,positive
675,2017-05-07 19:51:47+00:00,3,"Shortest love affair ever. Could the James Beard hype already have ruined Le Coucou? 

I've had flawless meals at Le Coucou but brunch today was massively disappointing. Our favorite dish--chicken and foie gras crepinette--came out room temp and was nowhere as moist as in the past. Pomme darphin was greasy, lacking crisp. Oh and definitely skip the saumom and croque monsieur-- I've had better at my neighborhood bistro. 

Pacing was terribly off. I kept seeing dishes sitting around with servers nowhere to be found. Also appetite killer: a black trash bag was overflowing in the bathrooms and blocking one of the sinks.

Daniel Rose needs to run a tighter ship... We loved his Paris resto and would give dinner here another shot, but I'm afraid Le Coucou's best days may be behind it.",False,5,0,0,Alyssa Y.,en,"{'neg': 0.174, 'neu': 0.67, 'pos': 0.156, 'compound': -0.7184}",-0.7184,0.156,0.174,0.67,negative
674,2017-05-08 19:51:36+00:00,3,"Went for lunch literally the day after James Beard Award. Everybody must've been hung over because there were some misses  in our dishes and I left feeling a bit disappointed. Hope the hype doesn't ruin this place. If you want a flawless meal every single time, try Le Coq Rico.",False,0,1,0,Liz P.,en,"{'neg': 0.112, 'neu': 0.634, 'pos': 0.253, 'compound': 0.7699}",0.7699,0.253,0.112,0.634,positive
673,2017-05-09 16:02:24+00:00,4,"Oh mondure! J'adore Le coucou! Or as we agfectionally call it, Le CuCu - Cynthia Lee Fontaine style!

We had met here just for drinks and apps but it was such a lovely experience. Truthfully, we weren't going to eat but we had a second round of wine and didn't wanna get too tipsy. So we shared the escargot and the terrain. The bread was the best - but that's not saying the rest wasn't also the best.

Service was super professional, I absolutely loved it! Prices are high, especially for wine and booze but don't you dare complain! It's gorgeous!",False,1,1,0,Jennifer W.,en,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.9941}",0.9941,0.339,0.0,0.661,positive
672,2017-05-10 00:43:36+00:00,5,"Everything we ordered was a home run: scallops, tete de veau, quenelles, duck, rabbit, and crepes souffle. They have real respect for the food, and it definitely shows in the finished product.",False,0,0,0,Joel R.,en,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7003}",0.7003,0.167,0.0,0.833,positive
671,2017-05-13 22:53:28+00:00,2,"Brunch today I'm afraid was disappointing  One. we had to request oyster forks and no butter was provided for basket of breakfast rolls Two. A requested whiskey sour came back as straight bourbon on the rocks    Three.  poached eggs served on a warm plate we're stone cold Four. my wife's wool sweater was covered with lint ifrom a cheap cloth napkin  Five. at checkout time my wife's raincoat was found on the check room floor Six. Two white wines (by the glass) were forgettable 
ordinary and overpriced  Seven. Baba a Rhum  was served on more like a lunch roll than a spongy cake. Aside from delicious oysters at 5$ pop the outing was forgetable. Sorry.",False,0,0,0,Oliver C.,en,"{'neg': 0.164, 'neu': 0.715, 'pos': 0.121, 'compound': -0.785}",-0.785,0.121,0.164,0.715,negative
670,2017-05-14 13:34:12+00:00,5,Love this place. Great atmosphere and food. Brunch is incredible. https://instagram.com/p/BUCWQmRAIpt/,False,1,0,0,Eric G.,en,"{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.8519}",0.8519,0.48,0.0,0.52,positive
669,2017-05-14 16:25:44+00:00,3,"The service was great - everyone from the maitre d, manager to the waitress were very friendly, considerate and helpful. But the food really did not live up to the hype. I read many food critics reviews and Yelp reviews that were all very very positive, but to me, a neighborhood French restaurant can offer this level of food.",False,0,0,0,Alex B.,en,"{'neg': 0.041, 'neu': 0.732, 'pos': 0.227, 'compound': 0.9143}",0.9143,0.227,0.041,0.732,positive
668,2017-05-21 03:04:31+00:00,1,"The food was delicious but the over pretentious staff and poor service was not worth it. It is Soho, not Paris. I have had better service from Parisians themselves. New Yorkers need to stop pretending to be French.",False,0,0,0,Jenn A.,en,"{'neg': 0.288, 'neu': 0.542, 'pos': 0.171, 'compound': -0.8176}",-0.8176,0.171,0.288,0.542,negative
667,2017-05-23 17:44:22+00:00,5,"Had dinner with my husband Sunday. leCoucou did not disappoint. Simply wow and special occasion restaurant.
First the service was attentive and prompt. The cocktails were incredible and the wine list selection was good.
We had some appetizers: tongue with caviar and tuna. Tongue prep and taste simply spectacular, tuna was good too but not memorable.
For mains, we had the halibut and filet..again simply wowed by prep, presentation, flavor etc. especially the bone marrow on top of the filet added for nice flavor. 
Finally desert options were on point as well, chocolate mousse and baked Alaska type desert with pistachio ice cream. 
Really incredible evening, look forward to returning.",False,1,1,1,Marina M.,en,"{'neg': 0.016, 'neu': 0.779, 'pos': 0.205, 'compound': 0.9686}",0.9686,0.205,0.016,0.779,positive
666,2017-05-26 07:36:30+00:00,4,"I wish I could give this a 4.5 instead of a 4, but I guess it's fine. We had a late reservation yet still had to wait 15 minutes upon arrival to be seated. We couldn't even enjoy a drink at the bar while we waited, as the bar is small, uninviting, and dry. Our servers seemed somewhat aloof and judgmental, acting as if because my friends and I were under the average age of the other diners, we shouldn't be taken as seriously. Also, I think the designer of the chairs in the restaurant is a sadist, as they were fucking uncomfortable. The food was very good, and deff deserving of a full 5, however, I found the menu to be nothing extraordinary. I wouldn't rush back, but I can't say it was bad. Definitely too hyped up for what it really is, but honestly that's not surprising for NYC hot spots.",False,0,0,0,Macy G.,en,"{'neg': 0.243, 'neu': 0.66, 'pos': 0.097, 'compound': -0.9855}",-0.9855,0.097,0.243,0.66,negative
665,2017-05-26 15:57:05+00:00,5,"Amazing dining experience. Excellent service, spectacular food. Started with the Asperges blanches de Provence. The sauce mousseline was perfection. Onto the Quenelle de brochet, sauce américaine.  Hands down, the best quenelle I have EVER had.  I have never had such a light quenelle - they are usually so dense.  The texture was the perfect balance between airy and dense.  Hard to describe, but you must get this dish. We moved onto the Halibut, beurre blanc with daikon prepared as choucroute (basically, a saurkraut). I love halibut and I loved this dish it has spoiled me for all other preparations.  The product was top notch, cooked perfectly, and the daikon was an amazing accompaniment with the perfect amount of acid to balance out the richness of the fish and sauce.  So, you must get this dish, too.

The only disappointment of the evening was the Canard et fruits - duck breast, foie gras, almonds, kumquats and olives.  It was fine, well executed, nice product, just not great. Maybe it paled in comparison to all the other standouts.  

Can't speak to dessert, as we opted for cheese, which was a nice variety, including many American ones.  

Service started off a bit stuffy for me, but the cast of thousands that attended to us was all very charming and professional.

Fantastic evening.",False,1,0,0,Olivia S.,en,"{'neg': 0.079, 'neu': 0.668, 'pos': 0.253, 'compound': 0.9941}",0.9941,0.253,0.079,0.668,positive
664,2017-05-29 01:39:16+00:00,2,"This place is all sizzle and no steak.  Like everyone else, we fell for the hype, but the product was disappointing.  As others have noted, the space is truly spectacular,  like all Starr restaurants.  Unfortunately, also like all Starr restaurants, the focus on the space led to shortcomings with the food.

The lamb was underwhelming.  It had no flavor and I could make it better at home.  The squab was equally mediocre. We found our mains so disappointing that we didn't bother to stay around for dessert, and instead made our way to Gramercy Tavern where we had had a much better meal recently.  

I had a slight twinge that we were making a mistake when I saw a car service from Jersey pull up and let out two people my parents age as we were entering.   I should have gone with my gut and went elsewhere for a dining experience that merits the absurd prices.   

In a city that has spectacular dining options, this place was a waste of time and money.   Would not recommend it.  

And before I forget, the service wasn't good either!",False,0,0,0,Bill B.,en,"{'neg': 0.233, 'neu': 0.657, 'pos': 0.11, 'compound': -0.9879}",-0.9879,0.11,0.233,0.657,negative
663,2017-06-02 03:17:47+00:00,5,"Went to Le cou cou for the first time a few weeks ago with some friends and we all loved it! The reservation process was really intense - took me a week of refreshing opentable at 11:59:59pm to finally get a good time slot! Aside from that, the staff were all very knowledgeable and accommodating - we had wine pairing recommendations with our meals as well.  Ambiance was very intimidate with low dimmed lights and one large statement candle on the table.  Overall an amazing experience! By the way, the white asparagus with caviar..SO DELICIOUS.",False,0,0,0,Michelle C.,en,"{'neg': 0.04, 'neu': 0.727, 'pos': 0.233, 'compound': 0.9737}",0.9737,0.233,0.04,0.727,positive
662,2017-06-03 21:50:21+00:00,5,"Vegan-friendly brunch at the most hyped French restaurant in New York? Oui, s'il vous plaît! Who would have thought... called the restaurant in advance to make sure they can accommodate vegan dinners and won't kick us out... (a realistic option in Paris - ha!) As everybody already mentioned, it is a beautiful restaurant, Paris-meets-NYC-ambiance, very classy and surprisingly enough - not a bit pretentious. Enjoyed excellent soy lattes, leeks with hazelnuts, toasted bread with marmalade, sunflower avocado toast (without the poached eggs) and seasonal fruit salad with coconut milk. All made from excellent ingredients and equally delicious. Spot on service as well (thanks, Noli!). I do recommend, however, to all vegan patrons out there - make reservations for breakfast/brunch. I believe dinner would be much less satisfying :)",False,1,0,0,Liz K.,en,"{'neg': 0.018, 'neu': 0.711, 'pos': 0.271, 'compound': 0.9902}",0.9902,0.271,0.018,0.711,positive
661,2017-06-04 14:31:27+00:00,2,"A fellow designer had recommended Le Coucou based on the charming interiors by Roman & Williams. Vintage bentwood chairs with patinaed velvet upholstery, whitewashed brick, a lovely, moody pastoral mural at the bar featuring a vaulted ceiling, wavy antique glass at the divided light transoms and perimeter windows, along with tall ceilings create a thoughtfully detailed, comfortable and chic ambiance. We were here for breakfast and started with a flaky and light-as-air chocolate croissant, mmmm! It went quickly downhill as each subsequent breakfast item, including lettuce, was tinged with a hint of an oily, smoky residue, as if perhaps every kitchen utensil had a sheen of this ""flavor"" transferring it's gift forward. Maybe the contaminant was the peculiarly vile bacon, and sidenote: shouldn't the pay-off for a heavily processed, decidedly unhealthy, nitrate-laden food be deliciousness at the least? Our very adept server was perfection, but alas, we were left, quite literally, with a bad taste in our mouth!",False,0,1,1,Leslie S.,en,"{'neg': 0.104, 'neu': 0.771, 'pos': 0.125, 'compound': -0.4071}",-0.4071,0.125,0.104,0.771,negative
660,2017-06-04 15:32:59+00:00,5,"We went there a year ago on their opening week, and realized this place is now very popular, so I owed this place a good review. 
""Amazing"" is the word to describe this place - the vibe, the food, the service.  Everything was well delivered.",False,0,0,0,Winnie C.,en,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.796}",0.796,0.176,0.0,0.824,positive
659,2017-06-05 01:41:20+00:00,5,"Phe-nom-enal spot. I've been there 3 times for brunch, lunch, and dinner and been delighted every time. Service, food, and ambience are all 5 star. One of the best restaurants to open in NYC in quite some time. I just hope they maintain their quality over time!",False,0,0,0,Bella V.,en,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.8932}",0.8932,0.207,0.0,0.793,positive
658,2017-06-06 10:55:22+00:00,3,"Items Selected:
Croque Madame - Ham, Gruyere, Egg, Bechamel 
Crepenette de Volaille aux Foie Gras et Fruits - Chicken and Foie Gras, Roasted Pineapple
Galette de Sarrasin - Buckwheat Crepe, Lobster, Egg, Basil
Comme un Clafoutis - French Pancake, Roasted Apples, Lime Zest, Crème Fraiche
Baba au Rhum - Rum, Cream

Recently taking home the James Beard Foundation Award for Best New Restaurant, a Stephen Starr project featuring Daniel Rose of Paris' Spring, it was with high expectation that a party of three sat down at Le Coucou for Brunch, the service top notch from podium to presentation of the check while the food was just fair-to-middling, particularly considering the recent increase in quality of French Brasserie fare across the United States.

Located in the 11 Howard Hotel, a nice looking property that necessitates three-meal service each day, the space containing Le Coucou is an elegant one with wood floors, stone walls and white pillars, a turn around the far corner bringing diners face-to-face with a kitchen that runs long and narrow, classic copper cookware hanging above with the pass up front, a young female Chef on the line heard complaining about her workload at least twice during the meal as it appeared Chef Rose was not there.

Offering a concise menu throughout the day and evening, small changes differentiating Brunch from Lunch with Dinner expanding the number of choices slightly, it was with glasses of water filled and the announcement of ""there are no specials today"" that the decision was made to order Pastries followed by entrees, the sold-out Gougeres rendering that choice invalid and thus limiting the order to three savories and two Desserts.

Sitting and watching both the Kitchen and Sommelier at work, the restaurant completely full with plates coming over the pass almost nonstop, it was after perhaps twenty minutes that three dishes landed on the table along with share plates, a first taste of the Croque Madame showing the Brioche to be crisp although a bit thick while the Ham, Gruyere and Bechamel were good if not memorable, the lasting image one of a Sunny-side Egg that was overcooked.

Using good ingredients and priced accordingly, both the Crepenette de Volaille aux Foie Gras et Fruits and Galette de Sarrasin topping $25, it would be difficult to suggest that the serving of Lobster on the Crepe was anything more than skimpy while the Liver-centered ball of Meat was expectedly rich, though the roasted Fruit did do an admirable job of bringing some needed levity into the fold.

Receiving the piping-hot Pancake approximately ten minutes later, a result of the plate's preparation time rather than anything intentional, those looking for Le Coucou's Brunch standout are encouraged to order one to share amidst 2-4 individuals, the center thick 'like a Clafoutis' while the edges cook crisp, the Dessert menu completely different from that online yielding a reference-standard Baba Au Rhum completely soaked with Booze atop Citrus segments and filled with sweet Cream.",False,12,4,6,Michael U.,en,"{'neg': 0.051, 'neu': 0.85, 'pos': 0.098, 'compound': 0.9578}",0.9578,0.098,0.051,0.85,positive
657,2017-06-09 16:23:57+00:00,5,"Believe the hype! Everything from the service to the food to the atmosphere was absolutely perfect. I came here last night with my dad and his girlfriend and we all had the most amazing experience. The decor is stunning, and we couldn't stop oohing and ahhing over light fixtures, bustling open kitchen and other details. The food is obviously the star here, and we all shared everything:

-Asparagus with bigeye tuna with smoked wood vinegar: Spears of asparagus were perfectly cooked and draped with generous portions of raw bigeye tuna. The smoked wood vinegar was delicious and lent the most elusive and delicious flavor to this dish, taking it from delicate to very powerful.
-Buckwheat fried eel with curry vinaigrette: This was one of my favorites. The eel was lightly battered and perfectly cooked. The batter was crispy and light and the eel was meaty and just done. The curry vinaigrette was inspired, and something I never would have thought would work, but it was incredible.
-Pike quenelle with lobster sauce: Light as a cloud, this pike quenelle floated in an umami-bomb of a bright orange lobster sauce. Rich and foamy, we all went straight in with our spoons.
-Halibut with beurre blanc: I don't love beurre blanc, so I liked this dish least, but the fish was super fresh and perfectly cooked. I just find beurre blanc a bit too rich, but I suppose if you're going to have it, have it at Le Coucou!
-""All of the rabbit"": This was definitely the star of the table: loins of rabbit are cooked and ""dusted"" with ground rabbit meat, which has been lightly charred. This plate is accompanied by a copper pot of broth, in which there is the rabbit leg and some dark greens. You are meant to spoon the broth over the rabbit, and it turns into a sort of light stew. Also accompanying this dish is an incredible treatment of the front of the rabbit (the breast?), which is in a small copper skillet and has been cooked underneath a broiled lid of sweetly caramelized onions. It was sheer heaven.
-Grilled squab, fricassé of lobster and squab bits: Also a huge hit. The squab comes on the most ethereal and light potato puree and is accompanied by meaty lobster. We finished everything!

We ordered champagne and wines by the glass, as we couldn't decide on just one bottle. The sommelier is delightful and gave us great recommendations. We were too full for dessert, but certainly enjoyed the petit fours that come out at the end of the meal. 

This was an experience to remember and I hope to come back soon!",False,1,0,1,Perry T.,en,"{'neg': 0.027, 'neu': 0.754, 'pos': 0.219, 'compound': 0.9985}",0.9985,0.219,0.027,0.754,positive
656,2017-06-09 20:37:27+00:00,5,"Haven't enjoyed a dinner like this in New York for a long time! The setting isn't too stuffy, the service is attentive but not overbearing, and the food is delectable. Think Old French in a new way! These dishes are full of flavor and fat, and oh so satisfying. The Crépinette de volaille aux foie gras et fruits was a perfect starter, rich and light at the same time. I had the perfectly prepared Dover Sole and my husband had the steak. The steak was tender and the oxtail potatoes could have been a dish on their own. The chiboust à la rhubarbe was light, creamy, and just the right tartness from the rhubarb and the Omelette Norvégienne was like a great version of a baked alaska! Just a perfect dinner. Yes, it will set you back a few dollars but so worth it. Go for a special occasion.",False,0,0,0,Christine L.,en,"{'neg': 0.047, 'neu': 0.614, 'pos': 0.339, 'compound': 0.9966}",0.9966,0.339,0.047,0.614,positive
655,2017-06-11 03:33:15+00:00,1,"Don't go!!!  Rude chef.  Not worth going and eating expensive food and the chef you supported for years is too snotty to say hello. After a $1,500 check for 4 people and knowing him for years and he was too busy. Done. He will fail. Too many great restaurants with appreciative chefs and not ones who let ego get the best of them. Don't recommend",False,0,0,0,Gina S.,en,"{'neg': 0.143, 'neu': 0.628, 'pos': 0.23, 'compound': 0.8591}",0.8591,0.23,0.143,0.628,positive
654,2017-06-11 23:33:30+00:00,3,"The place is beautiful and the service is absolutely impeccable!   My wine glass was never empty.  They always appeared just when you needed something.  But the problem is - the good they bring you in with all the service flourishes fell flat.  I went for brunch - we had the gougere (delicious a bit eggier than I like), the oeufs basqueáis (a favorite but this version did not include eggplant, herbs, or a ham product - it needed one of them), the lobster crepe, and the fancy potato cake.  Everything was well executed precision cooking but none of it hit home.  We could have used way more oomph.  This is food for rich older people who don't like interesting things to happen on their palate.  We looked so forward to going - and are glad we went - but feel no interest in returning...",False,0,0,0,Stephen S.,en,"{'neg': 0.073, 'neu': 0.758, 'pos': 0.169, 'compound': 0.948}",0.948,0.169,0.073,0.758,positive
653,2017-06-12 20:31:17+00:00,5,"You need to make a reservation here!  Its located in the 11 Howard hotel, behind the black door on your left when you walk in.  The decor is stunning and the food/service match!  We came here for breakfast and it was a lovely experience.  Try the croissants they are crisp, light, and airy--just like the ones in France.  I had the avocado toast and it was delicious--dont let the pictures deceive you its pretty massive and very filling.  This is my favorite new breakfast place in New York.  Definitely recommend and we definitely will be back.",False,0,0,0,K R.,en,"{'neg': 0.024, 'neu': 0.762, 'pos': 0.214, 'compound': 0.9632}",0.9632,0.214,0.024,0.762,positive
652,2017-06-13 17:34:13+00:00,3,"BEAUTIFUL place, nice people, but the food doesn't live up to the price (and the drinks were a little stingy).

It's just not there yet.  You can get much better, for much less.  I don't mind paying, as long as it's worth it.  I heard they missed out a Michelin Star this time around (if I am correct), and after dining, I can see.  I too feel that the food just misses the mark, at least right now. It's almost like they are trying too hard?

Still, a lovely experience.  Very romantic!",False,2,0,0,Caren D.,en,"{'neg': 0.121, 'neu': 0.644, 'pos': 0.235, 'compound': 0.9314}",0.9314,0.235,0.121,0.644,positive
651,2017-06-19 23:23:24+00:00,4,"I will write this as I go along on my meal. Came in as a party for 1 on a Monday so thought I should be ok without a reservation. Front of house pretended to have some ""cancelations"" and said they can squeeze me in. They gave me a crap table that looked like they just set it up by the service station and the bathrooms. I didn't mind as I had a direct view of open kitchen and love to watch the inner workings of a smooth machine.
I started with  raw scallop and it was perfect and delivered by Melissa, my waitress who was great from the start. Tried Sweetbread for the first time and was blown away by the sauce and a tender entree.
Finally, the duck which was perfectly prepared and loved every bite. It has a cherry sauce which was nice but served with foie gras which I dont love  but thats a personal preference. All in all a great spot and reccomend if you like french..",False,1,0,0,Joe M.,en,"{'neg': 0.027, 'neu': 0.768, 'pos': 0.206, 'compound': 0.984}",0.984,0.206,0.027,0.768,positive
650,2017-06-20 00:04:23+00:00,5,The most fabulous the most chic and the food ? Outstanding and service impeccable. I highly  recommend it here and the patrons? Stunning,False,0,0,0,Scott P.,en,"{'neg': 0.0, 'neu': 0.503, 'pos': 0.497, 'compound': 0.9417}",0.9417,0.497,0.0,0.503,positive
649,2017-06-20 23:12:16+00:00,5,"This is hands down my new favorite restaurant. I went for breakfast, due to its convenient location- hooked to 11 Howard, which I was staying in.  I ordered the French pancakes, which were delicious. It was fluffy and sweet, with citrus creme fraiche to balance it.  The atmosphere was so beautiful, and he service was the best I have had in NYC.",False,0,0,0,Allie P.,en,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.9755}",0.9755,0.295,0.0,0.705,positive
648,2017-06-21 02:54:04+00:00,5,"Le Coucou is not typically the type of restaurant I would feature here, but after much anticipation I was finally able to give it a try last weekend and I'm still excited about it. So here it is... 

I'll preface this by saying that our dinner reservation (most likely because we were a party of 5) was for 9:30pm on Sunday, which is, on any other day, late enough for me to have already digested my dinner like the old lady that I am. Even so, we walked into a full house with a bunch of tables for two filled with couples on dates all dressed up. 

The interiors are beautifully designed. There's a gorgeous bar immediately on the right upon walking in that's illuminated with a warm orange light from behind and carefully curated flowers on both ends of it. Even though there is a hint of uptightness that I normally don't enjoy, it's to a much lesser extent than what you would expect at a typical white tablecloth French restaurant. 

We tried quite a few items off the menu and it goes without saying that everything was absolutely exquisite. There is a sense of purpose attached to each plate; each one is simple, yet complex, with nothing extra or nothing lacking from it. Some of my favorite items were the poireaux (leeks with hazelnuts), white asparagus and lobster tail for appetizer; the monkfish soup and black bass for entree; and the fraises Coucou, pavé au chocolate, and the chocolate mousse for dessert.

All in all, Le Coucou lived up to my expectations. We could've gone without the super pretentious, very extra, over-the-top snobby service provided abundantly by our waitress, but I would definitely return. Maybe they're somewhat laid-back during brunch service...(?)",False,1,0,1,Naz O.,en,"{'neg': 0.046, 'neu': 0.83, 'pos': 0.124, 'compound': 0.977}",0.977,0.124,0.046,0.83,positive
647,2017-06-21 17:56:01+00:00,5,"Great Brunch!

Starting off, Le Coucou had a great ambiance. The restaurant is lovely and has been featured in publications like Mr Porter as a result. Another advantage is that you can make a breakfast/brunch reservation here, so it's not like a lot of other great brunch spots where a 45 min wait is just part of the deal.

We had the pancake with apples and creme fraiche, which was amazing and surprisingly light in a good way. On the other side of the spectrum, if you want something big and hearty that croque madam was fantastic, but probably worth sharing as it's big and with the beschemel is pretty heavy. Pastries were also some of the best I've had in NYC.

My only complaint is that our coffees came out after our food, but the waiter appeared distressed this happened and apologized, so it was probably just a random backlog at the coffee machine.

Overall would definitely come back, especially since it's so easy to book - great for when people are in town.",False,1,0,0,Jeremy E.,en,"{'neg': 0.041, 'neu': 0.683, 'pos': 0.276, 'compound': 0.993}",0.993,0.276,0.041,0.683,positive
646,2017-06-22 20:14:11+00:00,4,"Came here for an early breakfast in April. Somehow my party was seated with the beautiful people at the banquet in the center of the restaurant. I enjoyed the oufs basques, and my friend enjoyed the omelette and a side of white sausage. Tea and coffee were nicely presented and the drinks were pretty stiff. 
The service could have been bit more friendly and less formal. Overall very nice breakfast.",False,0,0,0,Janet D.,en,"{'neg': 0.05, 'neu': 0.627, 'pos': 0.323, 'compound': 0.9758}",0.9758,0.323,0.05,0.627,positive
645,2017-06-25 05:15:54+00:00,1,"Don't believe the hype. We had planned our Saturday night dinner with high expectations and very sorely disappointed. Expecting proper good French food focussed on quality ingredients, however food is bland, boring and is if it's bought from the local supermarket. Duck breast and Halibut were like cardboard. Service was poor at best. I don't know why this place has good reviews. Certainly not for the food or service.",False,0,0,0,Christopher D.,en,"{'neg': 0.204, 'neu': 0.635, 'pos': 0.16, 'compound': -0.7951}",-0.7951,0.16,0.204,0.635,negative
644,2017-06-25 23:40:09+00:00,3,"The food was excellent, we had raw diver scallop, beef cheek and foie gras terrine to start, then Dover sole and beef for main and lemon crepe and strawberry le Coucou for dessert. 

All the food was absolutely delicious and perfectly executed and plated. What really let everything down is the service. We were seated for 30 minutes prior to anyone inquiring with us for our order, with one confused member of wait staff attempting to remove our wine glasses when we hadn't even had a chance to order any wine yet! However, they did apologise and subsequent service was quite smooth. The only other minor hiccup is that I ordered coffee at the same time as dessert and had to wait quite a while for the coffee after we finished dessert, and it was only bought over once i reminded the server. Another detractor is the person who bought it seemed very disgruntled and practically slammed down the sugar, creamer and French press. 

This is my second time at Le Coucou. First experience was for brunch and again, food was excellent though service was a bit spotty. 

In summary, go for food and ambiance. Service is very spotty and I would probably not suggest this restaurant for a special occasion due to the issues with service.",False,0,0,0,Genoa L.,en,"{'neg': 0.046, 'neu': 0.849, 'pos': 0.105, 'compound': 0.951}",0.951,0.105,0.046,0.849,positive
643,2017-06-28 11:36:37+00:00,3,"BEWARE OF THE FLIMSY CHAIRS. THEY FALL APART. Seriously. I barely sat down in a chair at the bar and the thing fell apart. When we got seated we noticed that other chairs in the dining room had loose screws hanging out. ???? James Beard must be rolling over in his grave. Lovely place with great food and mostly great service but they have to do a better job maintaining the furniture. Have never seen anything like this in a NYC restaurant. And, regarding the service, they offered nothing in the way of a free drink or dessert to compensate for my tumble to the floor. Won't be going back. Not really worth the hype if I have to risk injury & humiliation to get a meal. Very disappointed.

PS: unless you like the barking sounds of a kitchen hustle, don't sit in the 'open kitchen' area. My date and I were often rudely interrupted by the screams of cook staff announcing God knows what. Silly choice for a restaurant that promises such refinement in its food.",False,0,0,0,Jeff Z.,en,"{'neg': 0.231, 'neu': 0.662, 'pos': 0.107, 'compound': -0.9815}",-0.9815,0.107,0.231,0.662,negative
