,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
123,2023-09-10 02:20:02+00:00,2,"This place used to be my favorite.. 

Way more expensive now but with Smaller portions.  one special (some peppers and couple pieces of  tiny fried tofu) before 12 midnight was over 20 bucks plus tax / tip, which left me hungry as it was on the smaller side barely enough for a single person..  

Had to wait  till midnight to order again & pay another 16 bucks for a Tft which was lukewarm. 

Unfortunately, could not get gelato/sorbet even though I saw the staff keep some aside etc.   

About 40+ bucks for 2 things (single person) without any soft beverage or desserts.. Service was mediocre.   

Will give it another shot but NYC has much more to offer in the same price range.",False,1,0,0,Sahib S.,en,"{'neg': 0.214, 'neu': 0.761, 'pos': 0.025, 'compound': -0.9833}",-0.9833,0.025,0.214,0.761,negative
122,2023-09-13 20:11:46+00:00,5,"I love Superiority Burger! As a vegetarian, it's amazing to find a diet friendly place that has a cool vibe and ever changing specials that introduce you to new flavors. The burgers are a must have, but also so is the hippy poutine! I've never had a homemade ice cream sandwich with jam until SB, and I cannot stop thinking about it. The house soda is always interesting as well. The Night Shift is the best for late night bites.",True,1,0,1,Jess F.,en,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.9743}",0.9743,0.287,0.0,0.713,positive
121,2023-09-14 23:20:44+00:00,4,"Overall: 3.5/5 stars

I went with my friend on a Thursday night. It took us about 20 minutes to be seated. The server was so nice and remembered what we wanted for dessert.

For food, the fried eggplant was a standout, followed by the broccoli salad. Everything was seasoned well. The desserts were exceptional!

The atmosphere is super cute and casual! A little pricey overall, but worth a try.",True,0,0,0,Julia M.,en,"{'neg': 0.032, 'neu': 0.766, 'pos': 0.202, 'compound': 0.8551}",0.8551,0.202,0.032,0.766,positive
120,2023-09-16 12:15:16+00:00,5,"Amazing! I am not a vegetarian but this food was so so good. Our server was awesome. We got there before 5 and once they opened we were able to get a table right away. The cocktails were also outstanding - I had my favorite, an Aperol Spritz, but they had some more unique concoctions to choose from as well. Try as much as you can, there was nothing I did not like. The burger was outstanding. A big surprise favorite of mine was the collard greens sandwich. I'm from the South, the land of collard greens at Sunday supper. My sister ordered it and the focaccia - holy bread. Crispy, nutty, warm. The collards were not bitter at all, very savory with the perfect pairing of a salty cheese. For dessert- several great items to choose from but we chose the Finn's cake and it didn't disappoint. Warm and crispy with the best gelato on top. The inside of this restaurant has a great vibe, buzzing and happy employees and diners. This place is a must for any foodie.",False,2,0,2,Valerie V.,en,"{'neg': 0.036, 'neu': 0.577, 'pos': 0.387, 'compound': 0.9984}",0.9984,0.387,0.036,0.577,positive
119,2023-09-21 04:58:04+00:00,2,"Avant Garden, LadyBird, and Superiority Burger are all located within 500 feet of each other. I had dined at both Avant Garden and Ladybird in the past.

I decided to give Superiority Burger a try, but I was very disappointed. The Superiority Burger was just okay, and let's just say that the collard green sandwich is an acquired taste. Additionally, the hostess was blatantly rude and offensive.

That said, the sorbet at Superiority Burger is fantastic, but I won't be setting foot in there again.

If you're looking for great vegan food and a pleasant ambiance, you can't go wrong with either Avant Garden or LadyBird.

Avant Garden's Artichoke and Risotto dish is to die for, and Ladybird's Eggplant and KFB are mouthwateringly delicious.",False,1,0,0,Tye W.,en,"{'neg': 0.17, 'neu': 0.604, 'pos': 0.226, 'compound': 0.8267}",0.8267,0.226,0.17,0.604,positive
118,2023-09-22 02:13:51+00:00,5,"Like Action Bronson says F... That's Delicious. 

I came by for a quick dinner and was blown away. The host quoted 30ish wait which I assumed there would be - but by the time I walked to a bench in Tompkins my table was ready. Or more like a seat at the counter. Love it, quick and easy. 
The place is much bigger than I expected and it was packed both in dining section and at the bar in the back. The decor is of a classic old school diner. Photos, bags, posters on the wall. 
It's not cheap and solo dinner was $50. But I'd say it's truly worth it.
/ Collard Greens Sandwich 10/10!!! Perfectly toasted focaccia with gooey rich collard greens. I usually sit finish bread on sandwiches but on this one the plate was clean. 
/ AL's NA beer 10/10 Anyone who offers NA drink menu is MVP in my book. One of the best tasting non alcoholic beers I've had. And for $5.50 (side eye to all restaurants charging $10-20 for flavored water lol)
/ SB Banana Bread 10/10! Wowie, warm banana square with coconut ice cream and chocolate olive oil and pecan. Ice cream isn't too strong of coconut and whatever is in that banana bread is crack. Not too sweet. Perfect way to end the meal. 

Service is excellent. Attentive and fast. I had a great meal and was on my way. Will be back!

AND adding to my Best of East Village collection.",True,0,0,0,Renata G.,en,"{'neg': 0.053, 'neu': 0.697, 'pos': 0.251, 'compound': 0.9969}",0.9969,0.251,0.053,0.697,positive
117,2023-10-04 23:44:45+00:00,4,"It's everything  you have heard-delicious, cute (dark) diner atmosphere, amazing vegetarian and vegan choices. Pricey, but I'll go again. Super casual. Get there 15 min before it opens to be guaranteed a first seating. Ideal to go on a weeknight, NOT weekend.",False,2,1,2,Felicia S.,en,"{'neg': 0.047, 'neu': 0.641, 'pos': 0.312, 'compound': 0.9331}",0.9331,0.312,0.047,0.641,positive
116,2023-10-10 19:43:27+00:00,3,"Great ambience of a classic diner, but with vegan ingredients. The burger is pretty good, but overall I felt the food was a little overhyped. Could have done with a few more flavorings and toppings. The spinach spanakopita style sandwich was OK but a bit bland.

Also disappointed that almost all the beers were canned, not draft. Wait times for service can be a little long too. Overall, it was good but you can definitely find better vegan food in this price range.",True,2,0,0,Hayward L.,en,"{'neg': 0.234, 'neu': 0.551, 'pos': 0.214, 'compound': -0.8149}",-0.8149,0.214,0.234,0.551,negative
115,2023-10-19 04:32:32+00:00,4,"This place is a vibe! The menu is amazing. I'm not vegan, but every item I tried was insane! I will be coming back time and time again.",False,0,0,0,Brandon C.,en,"{'neg': 0.14, 'neu': 0.779, 'pos': 0.081, 'compound': -0.4086}",-0.4086,0.081,0.14,0.779,negative
114,2023-10-23 18:06:02+00:00,3,"Waited for about an hour for a table for 2 around 7 on a Saturday. You can't get a reservation here so go early and put your name down and go to a nearby bar (we waited at Lovers of Today and it was great!). Once we were seated, the food came out pretty quickly. Here's what we got: 

Burnt Broccoli Salad - this was not my cup of tea. They don't provide ingredients on their menu which is frustrating because there was a flavor in here (not sure what) but it was really overpowering for my taste. I know this is one of the most popular things here but I was not a fan. 

Sloppy Dave - this was also just ok. The burger came out really really soggy which was kind of off putting. The actual filling was ok, kind of bland/not much going on. I wouldn't get this. Our waitress recommended the Yuba Verde and our neighbors got it and said it was fantastic so wish we got that instead.

Superiority Burger - this was probably the best thing we got, though a bit on the dry side so would ask for more sauces on the side. Very good flavor, soft buns, definitely get this if you come here. 

Griddled Malt Cake - This was ok as well. Coconut cake with cream cheese gelato. The cake itself was ok in my opinion but the gelato was really good! Wish I could just get a scoop of that on the side. 

Choco Haupia Pie - My favorite dessert of the two! Basically chocolate mudpie with a hint of coconut. Definitely good for people like me who like chocolate in their desserts!

Overall, this place was on the pricey side and very average, nothing out of this world or mindblowingly tasty. If I were to come next time, I would probably just try more of the sides and maybe dessert.",True,4,0,2,Chandni D.,en,"{'neg': 0.129, 'neu': 0.672, 'pos': 0.199, 'compound': 0.9754}",0.9754,0.199,0.129,0.672,positive
113,2023-11-03 21:21:11+00:00,4,"Inventive combinations of plant based food.

Friendly service, and we were able to get a table without a wait?  Admittedly that was a surprise and others were not so lucky.

Really enjoyed the burger.  Why no fries?  Who knows.

Unfortunately they are an ableist establishment when it comes to the noise level, which is mostly a function of them choosing to blast the background music.  One person in our party has a hearing challenge and this made it particularly challenging. 85db is the average level of a movie in a movie theater.....way too loud for a place people are supposed to be able to communicate and interact.",False,0,0,0,Nat T.,en,"{'neg': 0.09, 'neu': 0.749, 'pos': 0.162, 'compound': 0.8151}",0.8151,0.162,0.09,0.749,positive
112,2023-11-04 20:17:58+00:00,5,Amazing food.  Cool diner theme.  Waitress was very helpful and made excellent recommendations.,False,0,0,0,Chris K.,en,"{'neg': 0.0, 'neu': 0.39, 'pos': 0.61, 'compound': 0.9336}",0.9336,0.61,0.0,0.39,positive
111,2023-11-07 04:12:55+00:00,5,"Call me a 2nd-wave Superiority Burger eater as I've eaten many more meals now at the current, new location over the former, original spot on 9th Street. The staff are super sweet and patient with providing updates on waiting time; every waiter has a friendly and unique personality, willing to have a convo when able! While I miss the classic Odessa decorations, SB has maintained the look and inserted more memories of the East Village with relevant and exciting decorations and posters including an advertisement flier from See Hear, a former zine shop around the corner, or personal photographs of former vegan restaurants (i.e. Dojo) and punk bands of the neighborhood.

While I've enjoyed just about every meal I've had since they opened, I don't think I've ever had a better waffle than the one I ate yesterday, on their second day of offering lunch service. Served with syrup and creamy guava butter, I didn't want the waffle to go cold so ate probably too quickly. I topped it off with a classic, megamouth burger and the lunch tray-- served with a notably amazing pineapple and apple cider desert, and focaccia cinnamon bun. I cannot wait for what they introduce next. RIP Odessa, but the spot has a bright future with a new host.",False,2,1,1,Rainer T.,en,"{'neg': 0.021, 'neu': 0.863, 'pos': 0.116, 'compound': 0.9553}",0.9553,0.116,0.021,0.863,positive
110,2023-11-11 19:13:35+00:00,2,"I heard about Superiority Burger before I moved to the city, and was excited to see that it reopened after shuttering for over a year. 

The ambiance is interesting. There are references to other businesses around town and old newspaper ads for decor. They were playing audio of announcements from a Japanese train station in the bathroom. Definitely quirky.

I had the superiority burger and a side of lentils and cornbread. Both the burger patty and the lentils had a rich blend of spices and a little bit of heat. Both were definitely tasty. However, the portions were quite small, and the bill came out to over $40 after tax and tip. After waiting so long, I really wanted to love this place, but it's just way too expensive.",True,1,1,0,Vishnu G.,en,"{'neg': 0.095, 'neu': 0.759, 'pos': 0.146, 'compound': 0.065}",0.065,0.146,0.095,0.759,positive
109,2023-11-12 00:51:06+00:00,4,"The space and ambiance are great, although my watch actually warned me about the noise levels. (!) The service was basically good. 

The food was delicious.

But . . . there wasn't enough of it! Especially at these prices. 

The menu says the superiority burger, now $17.00, is ""megamouth size"" but it's not that much bigger than the old one was. 

The server mentioned potato soup as a special and my friend ordered it, thinking she was getting a bowl, but got what can only be described as a cup . . . for $10.00. She was very unhappy. 

I'd seen the menu before going, and expected the prices, but I also expected much more food than we got. Calling this small burger ""megamouth"" size is unrealistic, and the failure to mention the tiny soup size left my friend hungry - she had to order a wrap afterward from a place a couple of blocks away. The server should have mentioned the soup was so small, especially since that was all she got. 

When superiority burgers were $6.00 I couldn't get enough and often stopped by and grabbed a couple. But $17? No.",False,2,0,0,Bett B.,en,"{'neg': 0.165, 'neu': 0.715, 'pos': 0.12, 'compound': -0.9205}",-0.9205,0.12,0.165,0.715,negative
108,2023-11-12 22:52:18+00:00,5,"This place needs no introduction as there was a decent crowd waiting for the doors to open on a Sunday evening. We got seated in a booth and were promptly welcomed by the friendly waitress. Naturally, we got two of the classic burgers and a side of Brocolli w hummus , as well as a tasty salad.
We really enjoyed all the food and probably could have eaten two of the burgers each. They were a little more mushy than the ones I make at home and I feel a little bit of extra Chris Ping would have been a nice contrast.

There is a bar in the back, and and a good selection of drinks and cocktails. The restaurant lived up to its reputation. 
It was casual, cool diner vibe, friendly, unrushed, dinner w all vegan entries.",False,0,0,0,Aaron Z.,en,"{'neg': 0.015, 'neu': 0.767, 'pos': 0.218, 'compound': 0.9829}",0.9829,0.218,0.015,0.767,positive
107,2023-11-17 03:33:55+00:00,2,"Shame on this spot - and the New York Times for writing it up. The $17 vegetarian burger is one of the worst such burgers in the city - the entire menu is overpriced and subpar. Absolutely overhyped but below the line of any comparable restaurant which makes it so disappointing - not worth the time or money. The toilet however is top notch (extra star!)

Also - do folks just have low standards? Everyone here is reporting the same: poor food, poor value, but leaving 3+ stars.",False,2,0,0,Dani S.,en,"{'neg': 0.304, 'neu': 0.649, 'pos': 0.046, 'compound': -0.9866}",-0.9866,0.046,0.304,0.649,negative
106,2023-11-17 04:48:46+00:00,5,"it's a lil cute and funny spot...
the menu is unexpected and remains so over the years
if ur walking around ev and want an imaginative snack or jus rly gud ice cream come here",False,0,0,0,B W.,en,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.7351}",0.7351,0.188,0.0,0.812,positive
105,2023-11-18 16:52:50+00:00,4,"I went to Superiority Burger last Thursday and expected there to be a long line. We came on the earlier end (around 5:30) so there were actually a lot of tables open and were able to be seated immediately. In order to be seated, the entire party has to be present, which is important especially since you can't make reservations ahead of time. 

The service was pretty quick once we sat down, so we first ordered our appetizers: the burnt broccoli salad and the halloumi and beans (forgot the name of this dish but it's new). Both appetizers were pretty good but not outstanding. For my main, I obviously had to get the Superiority Burger, which was great, but pretty minimal for $17. It doesn't come with any sides or anything else so plating-wise does look pretty barren. That being said, it is a great vegetarian burger and you can taste the quality of the ingredients, so I also can understand the price. 

If you come to this restaurant, you also have to get dessert. If you're not super hungry, I would skip the appetizers and just get a burger and dessert. We ordered the banana bread, the ice cream cake, and the chocolate fudge cake. The chocolate cake came with a delicious ice cream covered in crunchy caramel and the banana bread was amazing. The portions are on the smaller side so you can share a few but they're also pretty decadent.",False,1,0,1,Chloe S.,en,"{'neg': 0.052, 'neu': 0.738, 'pos': 0.21, 'compound': 0.9939}",0.9939,0.21,0.052,0.738,positive
104,2023-11-20 12:05:26+00:00,3,Delicious meatless food. Portion was small for price. Beets and burger was flavorful and delicious. Broccoli wasn't bad as well,False,0,0,0,Claude J.,en,"{'neg': 0.136, 'neu': 0.327, 'pos': 0.537, 'compound': 0.9688}",0.9688,0.537,0.136,0.327,positive
103,2023-11-22 12:37:38+00:00,4,"Solid veggie burgers and good vibes.

I had known of Superiority Burger for years, but I have no idea from where or why. However, shortly after moving to New York I was hungry on a Saturday evening and realized this place was nearby, so my friend and I stopped by.

At 5:30 pm it was already buzzing, but we were able to be seated instantly. I'm not sure if there was a wait further in the evening, but for the duration of our meal it seemed like all the tables were taken.

My friend and I each got our own superiority burger, and we split the burnt broccoli. The sauce on the broccoli was interesting, but I think it got old after a few bites to be honest (and it was a MOUND of broccoli). The burger meanwhile was very tasty-- I appreciate the option of vegan cheese or not.

I loved how they described each of the cocktails as a chair on their placemat. It makes for great conversation fodder as you wait for your food.

Service was fast and friendly. All in all a solid spot, but I think the sides seem a little bit like a miss. Also note: they don't serve fries :(",True,0,0,1,Angela C.,en,"{'neg': 0.124, 'neu': 0.668, 'pos': 0.208, 'compound': 0.9643}",0.9643,0.208,0.124,0.668,positive
102,2023-12-02 19:40:58+00:00,5,"Portions and prices aside, SB is still one of the best food out there. Their brunch menu is truly amazing and please, do yourself a favor and get the dates shake.",False,0,0,0,Steve S.,en,"{'neg': 0.041, 'neu': 0.577, 'pos': 0.382, 'compound': 0.9349}",0.9349,0.382,0.041,0.577,positive
101,2023-12-07 12:16:10+00:00,5,"The desserts!!! Still dreaming about the banana bread, and loved the chocolate mousse cake",False,0,0,0,M. D.,en,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.6981}",0.6981,0.269,0.0,0.731,positive
100,2023-12-16 19:57:56+00:00,5,"Finally made it to the new location (twice now).  I'd eat here at least once a week if I lived or worked closer.  

This is everything food (and especially vegetarian food) should be.  It's real ingredients (no fake processed faux meat), and crave-able, flavorful dishes.  And menu items change regularly, so there is always something new to try! 

We opted to try some of the new menu items instead of the burger, which we have already had.  I can't choose a favorite - the beans w/ pasta was so good, I'll order whatever ""beans and.."" combination is on the menu next time.  It was hearty without being heavy. Crispy eggplant was delightful in texture and taste.  Collards sandwich was savory on a fluffy and crisp piece of focaccia.  

Service was great, and the retro diner vibe is very fun and fits perfectly in the neighborhood.  I know there is often a long wait, so suggest planning to put your name down and have a drink while you wait at one of the many bars close by. 

Probably goes without saying, but I'd recommend this restaurant to anyone and everyone.",False,1,0,1,Pinky N.,en,"{'neg': 0.066, 'neu': 0.826, 'pos': 0.108, 'compound': 0.8576}",0.8576,0.108,0.066,0.826,positive
99,2023-12-17 04:03:14+00:00,1,It has been years since I've gone out to dinner and felt actively angry... I've been vegan for three years and the idea that paying 17$ for a pathetic veggie burger with no fries and a weak piece of lettuce in the middle is what is marketed as a full meal is the biggest rip off I've ever seen in my entire life. Really actively disgusting.,False,2,0,0,Theo W.,en,"{'neg': 0.239, 'neu': 0.704, 'pos': 0.057, 'compound': -0.957}",-0.957,0.057,0.239,0.704,negative
98,2023-12-17 05:14:54+00:00,4,"We enjoyed this, even if we don't totally understand the hype. We loved the marcella beans with escarole/halloumi/jalopenos. I really liked the spicy lentils with cornbread, but it was a little bit too heavy for my wife. We both thought the sweet potato was great. The superiority burger and the collards sandwich were both very good. We both really enjoyed the chocolate peppermint cake for dessert.",True,1,0,1,Shawn H.,en,"{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.982}",0.982,0.334,0.0,0.666,positive
97,2023-12-17 17:43:38+00:00,5,"Making my return to Yelp to do Superiority Burger the justice it deserves. Lot's of people are claiming it's overhyped (due to Tik Tok brain rot), but I'm here to set the record straight. If you're a vegetarian or vegan, you know that since the invention of the beyond burger, it's been almost impossible to find a decent veggie burger that isn't some sort of contrived fake meat imitation. Has it ever occurred to burger joints that some vegetarians don't particularly like or want meat, much less an uncanny imitation of it?

Anyways, Superiority Burger's namesake dish is an honest to god bean burger, and a delicious one at that. Next time I'm craving a burger I'll gladly pay double what it might cost me at *** ***** Burger if it means I don't have to eat impossible meat",False,0,0,0,Emma S.,en,"{'neg': 0.056, 'neu': 0.75, 'pos': 0.193, 'compound': 0.9726}",0.9726,0.193,0.056,0.75,positive
96,2023-12-19 02:43:43+00:00,2,"superiority burger has an inferiority complex. the staff that served us were not welcoming. they made my friends and I feel like we were inconveniencing them by asking to be seated and served. the food was fine, but not worth the price point ($17 for just a burger). overall, the experience went against the atmosphere i believe the establishment is trying to achieve - casual cool, laidback, and scrappy. instead, it was uptight and snobby. i am truly confused by the hype.",False,2,0,0,Claire C.,en,"{'neg': 0.183, 'neu': 0.649, 'pos': 0.167, 'compound': -0.3676}",-0.3676,0.167,0.183,0.649,negative
95,2023-12-21 15:56:40+00:00,3,"I dined at the restaurant based on reviews I read in Eater NY and NYT. I am sorry to say that the praised vege burger was a huge disappointment. Small dried out patty. Advertised as a ""mega mouth "" burger. It was more like a slider. I was hungry after I left. I have had better veggie burgers at diners. Service was pleasant at least.",False,1,0,0,Joe S.,en,"{'neg': 0.142, 'neu': 0.648, 'pos': 0.21, 'compound': 0.5984}",0.5984,0.21,0.142,0.648,positive
94,2023-12-23 02:27:22+00:00,2,"Don't believe the hype. 

There are far better options for vegetarian/vegan food in the city. If you're looking for a reliably good veggie burger, go to byChloe or Peace Food Cafe. 

The portions are small. The prices aren't cheap. The food is mediocre. We tried the superiority burger which tasted as if someone had sloppily assembled a burger using a dr.praeger's frozen veggie patty and other leftover ingredients. The date shake is also too sweet. 

The only redeeming qualities are its cozy diner ambiance and prompt service. We were in and out in 45 minutes.

I hope the owners use the recent attention as an opportunity to reinvest in and focus on its food. If not, I don't think they'll last.",False,2,0,0,Shah A.,en,"{'neg': 0.085, 'neu': 0.717, 'pos': 0.198, 'compound': 0.9453}",0.9453,0.198,0.085,0.717,positive
93,2023-12-23 05:03:28+00:00,3,"Superiority Burger has long been one of my favorite places to eat; when their home was a tiny storefront on 9th street, we would queue around the block for amazing taste treats. Now that Brooks Headley--one of the owners--has occupied the longtime space of the Odessa, a Ukrainian diner on Avenue A, he has more options and also: a liquor license!

I generally wear my earplugs in this place, because I have hearing loss and don't want it to get worse. SB reminds me strongly of another favorite diner of mine in the 80s: 103 Second avenue, at Second Avenue and Sixth street. They had a jukebox, and the vibe is the same. (103 was 24 hours.) 

I can't afford to eat here often, but I have appreciated when they've expanded their hours. They have hosted--ooh! aah!--celebrity guests in their curtained-off back room, and they are already a staple of the neighborhood.",False,1,1,1,Fallopia T.,en,"{'neg': 0.094, 'neu': 0.818, 'pos': 0.088, 'compound': -0.2469}",-0.2469,0.088,0.094,0.818,negative
92,2023-12-28 04:28:22+00:00,1,"Just went for the third time and I guess three's not a charm in that after an hour wait and trying some new things on the menu I will not be returning. The burger and collard greens sandwich are always good but we couldn't figure out if the burnt broccoli with coriander dressing tasted like a musty house or just plain ashes. The Sloppy Dave sandwich was too sweet and gloppy and lukewarm at that.
Then, while lingering a bit to drink our water after paying the bill,  a waitperson
asked if we wanted anything else so I asked her if she wanted us to leave and without hesitation or a smile she said yes.",False,1,0,0,Dana S.,en,"{'neg': 0.173, 'neu': 0.715, 'pos': 0.112, 'compound': -0.884}",-0.884,0.112,0.173,0.715,negative
91,2023-12-29 04:02:42+00:00,5,My favorite restaurant in the city.  The way the menu experiments with available ingredients and textures is breathtaking.  The stuffed cabbage and TFTs and any soup they may have are must trys.  The market salad is also great.  And don't sleep on the desserts and that amazing snack mix by the bar.  The service is also always great and the vibes are fabulous.,False,1,0,0,Zach S.,en,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.9698}",0.9698,0.273,0.0,0.727,positive
90,2023-12-30 03:58:07+00:00,5,"I finally made it out to to try some of their brunch items and honestly, just thinking about this post has me hungry to return.

Highly recommend everything we got to share between the two of us:
- Chuck Bettis Breakfast 'Chorizo' sandwich. So flavorful, you wouldn't even realize this is vegetarian.

- Idaho Spud Hashbrowns: the perfect texture and mix of crunch and saucy. My only gripe is that I wanted more! The portion size was a bit small but maybe that's because I shared it 

- Waffle with Guava Butter. This was such an interesting texture that I wasn't expecting. It was super crunchy and (fried?) but was absolutely addictive.

I love the diner atmosphere and will absolutely be back soon.

4.8/5",True,1,0,1,Sarah P.,en,"{'neg': 0.018, 'neu': 0.766, 'pos': 0.215, 'compound': 0.9799}",0.9799,0.215,0.018,0.766,positive
89,2024-01-03 15:35:03+00:00,2,"Eh. After loving the original, this new version was pretty disappointing. It's a cool space and the food is fresh, but that's where the positives end. You feel incredibly rushed there (servers literally grab your plate while your last bite is still in your mouth), and a bit ripped off. Possibly my fav sandwich in the whole world was ""The New Creation"" with yuba skin at the old SB, so I was really excited to try the Yuba Verde sandwich here. Unfortunately it was 90 percent broccoli rabe. The rabe was very good, but $23 for a broccoli rabe sandwich? You couldn't taste the yuba at all. Overall the magic in the food (every little detail down to the buns used to be perfect) that was once there is now gone. So combined with the price, it just didn't feel worth it. Oh well. It was great while it lasted.",False,2,0,0,Peter Z.,en,"{'neg': 0.085, 'neu': 0.708, 'pos': 0.208, 'compound': 0.9665}",0.9665,0.208,0.085,0.708,positive
88,2024-01-04 05:32:43+00:00,2,"this place is just so expensive for what it is. It's just living off the hype of the original location, which only had hype to begin with because its prices were accessible. But the burger that was once $6 is now $17 and in that time period inflation hasn't been 300%, and you're paying tip now so the $17 sandwich post tax/tip is now $22... instead of $6.50.

The small pie slices are $15... the basic cocktails (negroni, old fashioned) are $17... this is empire has no clothes fake accessible. Like if people keep telling us it's a down to earth diner, maybe we'll believe them. The food is good but there's nothing special about it, even if you're vegetarian. At this price point, go somewhere a bit more ambitious and memorable.",False,1,0,0,Daniel S.,en,"{'neg': 0.124, 'neu': 0.789, 'pos': 0.087, 'compound': -0.7704}",-0.7704,0.087,0.124,0.789,negative
87,2024-01-05 18:40:02+00:00,4,"Ok...this spot is definitely delicious. But if you're looking for like...an inventive vegan burger, this isn't it. If you're looking for really delicious vegan food--then you've found it. Its giving high end, punk diner vibes with some inventive plates on the menu. But the burger? Basic, well-made, kinda boring.",False,0,0,0,Blix S.,en,"{'neg': 0.114, 'neu': 0.62, 'pos': 0.267, 'compound': 0.8977}",0.8977,0.267,0.114,0.62,positive
86,2024-01-07 21:05:49+00:00,1,This was a very disappointing experience. The space is great and I admit I do miss Odessa. But I held out hope Superiority Burger would live up to the hype. The food was just bad. Nothing was well-seasoned and it was bland. The portions were also small and very pricey for what it was. Another small quibble is the presentation. That plates are too small and left little room what they did serve.,False,2,0,0,Michael H.,en,"{'neg': 0.372, 'neu': 0.527, 'pos': 0.101, 'compound': -0.9886}",-0.9886,0.101,0.372,0.527,negative
85,2024-01-08 22:54:34+00:00,5,"believe the hype!!! very empty at 6 on a monday, not too loud and service was quick. LOVEEE",False,1,0,0,Beatrix M.,en,"{'neg': 0.165, 'neu': 0.835, 'pos': 0.0, 'compound': -0.4532}",-0.4532,0.0,0.165,0.835,negative
84,2024-01-08 22:58:22+00:00,5,Believe the hype. Wow. The sloppy Joe is indeed sloppy but incredibly tasty. The burger texture is perfect,False,0,0,0,Max M.,en,"{'neg': 0.0, 'neu': 0.478, 'pos': 0.522, 'compound': 0.9606}",0.9606,0.522,0.0,0.478,positive
83,2024-01-10 02:41:36+00:00,2,"Stumbled upon the new restaurant post an exhibition nearby. We were a group of 9 - 4 adults and 5 children and decided to try the restaurant for a quick bite. 

We checked in and indicated we were a large group. The hostess was a bit apprehensive about the size but I said we were willing to split up to two different tables with different checks or even one check, what ever was easy for them. She said she had to speak to the manager who then came out and said sorry they could not accommodate as there were just too many children. I pointed out what if we were to separate families walking in - would she have declined? She kept coming up with different excuses and in the end I pointed out the restaurant was just not very family friendly. At that point she relented and sat us down in two separate tables at two opposites ends of the restaurant. 

We ordered the burger and waffles - as did the other table. The food was pretty yummy albeit smaller portions. The service once seated was also good and prompt. 

Would have given more rating for this place had the service at check in been better, especially for large groups / families.",True,1,1,0,Dom G.,en,"{'neg': 0.027, 'neu': 0.842, 'pos': 0.132, 'compound': 0.9813}",0.9813,0.132,0.027,0.842,positive
82,2024-01-11 03:48:08+00:00,2,good spot nice burger excellent sides will go back although it is loud but a great location,False,0,0,0,Nancy F.,en,"{'neg': 0.0, 'neu': 0.503, 'pos': 0.497, 'compound': 0.8968}",0.8968,0.497,0.0,0.503,positive
81,2024-01-14 00:31:55+00:00,5,"The music was too loud. That's really the only bad thing I can say about our experience at Superiority Burger. Everything else was simply excellent. I can't even justify knocking off a star for the noise because the food was delicious. I had the superiority burger -- amazing. Husband got the ""sloppy Dave."" We shared the beets, which were nothing like I expected -- just an incredible combination of flavor and texture (fried pretzels?!). For dessert, he had the banana bread, which he proclaimed the best dessert he'd ever had. (And the man eats a lot of desserts.) I got two of the ice creams: the red pear sorbet and the blue corn gelato. I ate all of it (and I am not a big dessert eater). I want to go back tomorrow so I can get the collard green sandwich and try more of the sides and desserts. Up there with my favorite meals I've had in the city.",True,0,0,0,Audrey W.,en,"{'neg': 0.042, 'neu': 0.783, 'pos': 0.174, 'compound': 0.9723}",0.9723,0.174,0.042,0.783,positive
80,2024-01-25 07:51:48+00:00,2,"What is this?! Why is it so hyped up?! Is it the desserts? Ok maybe, but you REALLY can't justify paying $20 for tiny sandwiches that aren't even organic. Why are people so entranced to pay $17 for some tofu skin? It's obviously a cult for morons!",False,1,6,0,HipsterChick S.,en,"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.9458}",-0.9458,0.0,0.267,0.733,negative
79,2024-01-25 17:44:48+00:00,2,"The food sounded good on paper, but was very meh irl (overwhelmingly vinegary soup, undercooked sweet potato, and incredibly sweet dessert). The verde sandwich was good, but not worth $25. Wouldn't recommend, unfortunately :(",False,1,0,0,Emily M.,en,"{'neg': 0.288, 'neu': 0.393, 'pos': 0.319, 'compound': -0.0363}",-0.0363,0.319,0.288,0.393,neutral
78,2024-02-01 04:22:12+00:00,5,"I am not a vegetarian and quite frankly thought that Superiority Burger was all hype. While I hate to admit it, I couldn't have been more wrong. The food at Superiority Burger is delicious and creative. The burger is outstanding. The service is excellent. The cocktails and wine are great too. Also, it is a real bargain. The space is a pleasant reminder of an older time, but with updated design elements too. If you are a vegetarian you have to go. If you are a carnivore you have to go. Superiority Burger is terrific.",True,5,0,2,Frank A.,en,"{'neg': 0.043, 'neu': 0.683, 'pos': 0.274, 'compound': 0.9672}",0.9672,0.274,0.043,0.683,positive
