,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
188,2016-05-19 18:58:01+00:00,5,"our bread and olive oil
yo... this bread is good.

potato darphin, uni, jalapeno
it's hash browns with sea urchin. it's wild good.

beef tartare, smoked cheddar, chestnut
the smoked cheddar set it off.

fried squid, spring onion, lemon, basil
the squid ink aioli would be good on anything. fried slices of lemon are not for me, but everything else was on point.

pork milanese, gribiche, mustard greens
a piece of fried pork? do it.

panna cotta, (insert fruit) granita, (insert flavor) crumble
this is my favorite dessert anywhere. i've had several different versions and it's been good every time.

wine
personally, i don't know anything about wine, but the staff at wildair will lead you down the right path.

mahon (gin y tonica)
it's okay. stick to wine.

vago mezcal espadin (negroni)
see above.

*****

wildair is one of the best restaurants in the city.",False,1,3,0,Mike M.,en,"{'neg': 0.025, 'neu': 0.853, 'pos': 0.122, 'compound': 0.9382}",0.9382,0.122,0.025,0.853,positive
187,2016-05-22 00:32:10+00:00,5,"Got this recommendation from a bartender in the nomad. Did not disappoint. Hour wait on a Saturday at 6:45. They do not take reservations but will text you when table is ready and ask ""you still down?"" Plenty of bars in the area to pass the time. Small place, unbelievably uniquely fresh fresh food. The grain salad- OUTRAGEOUS. Staff super friendly and helpful with the unfamiliar menu. Will be back.",False,0,0,0,Colette B.,en,"{'neg': 0.102, 'neu': 0.56, 'pos': 0.338, 'compound': 0.9784}",0.9784,0.338,0.102,0.56,positive
186,2016-05-23 19:36:38+00:00,1,"Okay, I have been wanting to come here since I learned supposedly this place is better than Contra.
I've been to Contra and since they take reservations, it was easier to go there than here. Since all of my friends are pretty much impatience people.

Finally came here with A, two weeks ago and it was a rainy Friday, so lucky for us, there were plenty of seats available.

I had a birthday get together to go to and plus this place didn't have any cocktails that I wanted to drink, so we both didn't drink any cocktails here.

We shared the following:

Bread - same thing at Contra. It was good.

Pork Rilette - decent, but still dying for the Salmon Rilette at Nomad.

Potato darphin, uni, jalapeno - eh, nothing special.

A asked the waitress if we should do the shrimp or the soft shell crab, the waitress recommended we go with the soft shell crab. When we got it and I biting into the meat, I was like gross, I asked A if the soft shell crab tasted and smelled fishy. A said, yeah, that's because you know it's fresh. I am like no, that's a sign that you know it's not fresh and knowing the fact that most deliveries comes on a Tuesday, I am sure the waitress was trying to sell us old crabs. I have never had any issues with soft shell crab until I came here.

I got sick off that soft shell crab - this place, I don't get it, why is there a line and why do people rave about the food here.

They can't even serve fresh soft shell crab.",True,4,0,0,Ro R.,en,"{'neg': 0.071, 'neu': 0.779, 'pos': 0.149, 'compound': 0.9696}",0.9696,0.149,0.071,0.779,positive
185,2016-06-16 13:48:06+00:00,4,"It took me way too long to make it into Wildair. 

After almost a year and far too many accolades, I finally had the opportunity to check out one of the most buzzed abound restaurants in lower Manhattan. From an overwhelming majority of Yelp reviews to local food blogs to critics from esteemed publications, it seems Wildair is a universal hit. I can't say I disagree. 

Moseyed in on a Friday night at 6:00pm sharp. With only a handful of other restaurant goers waiting in line ahead of me (it's walk up only), we had our pick of the litter for seating. Being a fan of chef's tables and eating at counters, we chose the high tops with a direct view into the efficient, minuscule kitchen Wildair cooks and chefs operate from. It's impressive to watch this team pump out high quality food in such tight confines in about the same time it takes you humble brag to your friends on Snapchat. With such a small restaurant, I'm sure their strategy is to turn over seats in as quick, yet non-invasive a fashion as possible. If you're in a hurry, but still want to eat something other than a dirty water Sabrett, you can make that happen with ease.

My lovely lady and I shared the beef tartare, bread with olive oil, purple sweet potato salad, and a chocolate tart. The beef tartare came decorated with smoked cheddar and chestnut, and was an excellent choice for fans of raw beef. The purple sweet potato salad was a sleeper hit, easily our favorite dish of the bunch. I'm sure the menu rotates based on food availability, but you should target this dish if it's featured the day you visit. Despite foul cries that bread and oil should come complimentary at a restaurant, I have no problem paying for something as enjoyable as hot and delicious fresh baked bread. To those who find the notion unscrupulous, just a quick reminder that it's not the '80s anymore. You probably stopped wearing Z Cavariccis, and well made bread may cost you a few bucks. Restaurant margins are razor thin these days, y'all. 

Rounding out the meal, our chocolate tart was simple, yet perfect for closing the loop on dinner. Not too sweet, topped with thick sea salt, and sitting atop a homemade dough constructed of crumbled pralines and plenty of butter. I'd return just for this and an espresso if it were possible. 

If you've been wondering if it's worth they hype, I'd venture to say it is. It can be spendy for small plates, but there's more to life than never ending pasta bowls. Savor something brilliant, enjoy the moment, and you'll be just fine.",False,19,9,17,Ruggy J.,en,"{'neg': 0.075, 'neu': 0.732, 'pos': 0.193, 'compound': 0.9961}",0.9961,0.193,0.075,0.732,positive
184,2016-06-25 14:38:30+00:00,4,"This place was excellent.  Very upscale dining experience in a casual, relaxed ambiance in the LES.  Went on a Tuesday night around 8:30pm and had no problem getting a seat.  Nice day and had the window open so we had a fresh breeze.  Ordered the beef tartare which was really great, topped with crunchy hazelnuts and cheese, pork rilette, bread & assorted cheeses to start.  We went a little overboard with the appetizers but they were all very tasty.  We started off with some sparkling white wine which was great. All of their wines are natural and the waitress was able to ask us what we liked and offer her recommendations which was very helpful. For entrees we split the pork milanese  (maybe not the right choice as this place seems to be known for their unique plates, but it was excellent nonetheless.  Finished off with two glasses of rose wine and their chocolate tart and panna cotta.  Both amazing and inventive.  Definitely don't leave without getting the tart. Taking a star off b/c prices are a little steep but your dishes are made with care.  You won't be disappointed.",False,0,0,0,Natasha D.,en,"{'neg': 0.015, 'neu': 0.692, 'pos': 0.293, 'compound': 0.9969}",0.9969,0.293,0.015,0.692,positive
183,2016-06-26 15:45:22+00:00,4,"What a meal it is. And certainly one of the more memorable ones I have eaten this year. From start to finish, every dish is strong, thoughtful and well-executed. For me, I would even take this over the flagship restaurant because of the casualness of the dining atmosphere. Moreover, having it a la carte means you can share and also not be pressured to eat through a multi-course dinner. The ingredients are fresh here and the cooking style/techniques are quite inventive. This is definitely one of the spots I will be on the look out for in the year to come. Next step, checking if they would allow outside bottles. This place would be a great wine dinner candidate...

Full dish-by-dish review can be found here:

http://www.higrubandgrog.com/stories/2015/11/30/wildair-the-cousin-of-contra",False,0,0,0,Michael C.,en,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.9728}",0.9728,0.193,0.0,0.807,positive
182,2016-06-29 04:09:45+00:00,1,"Be warned, Wildair has a sick salt fetish. And I do not mean that as a compliment. Much of its food is verging on inedible due to insane amounts of salt. So much so that one member of my party was actually sickened after eating the chocolate salted caramel tart dessert. Let's take it from the top. 

When the best dish on the menu is warm bread with quality olive oil, there is a problem. That is all I really wanted to eat here, and I can go to an Italian bakery to get that. 

The clams (literally served on piles of salt), had well enough flavor served in an XO cognac broth inside the half shell. I myself am not a fan of soupy clams but my friend ordered a second dish of this. I also found the sprigs on top were distracting to eating. Would have been better chopped. 

The soft shell crab was a terrible disappointment! It was fried too heavy with greasy batter and came on a bed of thick fatty orange colored plain sauce, (possibly the salt was remarkably missed here). Needed LOTS of acid to counteract the heaviness. Not just half a lime that was served. 

One of my party tasted the salted cod and just about spit it out. She said it tasted disgusting! It was hemorrhaging salt!

The Georgia white shrimp's savory flavor was acceptable but not strong enough. The shrimp itself was also hard to eat. Did not peel easily and you had to devein as you ate. Another member of my group was extremely annoyed at the mess and hassle that ensued. Payoff was too low for the effort to clean the shrimp at the table.

Two of us ordered the wagyu beef. They should be ashamed to serve us almost raw steak when we ordered medium rare. The vegetables served had an off putting smoky flavor that didn't endear. The steak was doused with unnecessary heavy chunks of salt that attacked our tastebuds as we ate. Cringe...

As aforementioned, the overly salted chocolate dessert was sickening. The only other dessert offered, the panna cotta had distracting red berry flavored crunchy ice, over a silky pudding layer with crumble. I don't know about you, but I don't go to a restaurant to be fed ice chips to freeze my teeth. It was a relief to be free of the salt at that point though. 

We told the waiter we found the food to be too salty but he just shrugged and said yeah, it is. 

After seeing the subpar soft shell crab, we had canceled the second order for it. We were charged for it and had to have the bill reprinted. So poor attention to detail on the servers' part.

At times we were without much needed water too. No worse punishment for over salted food!

I have heard of this place from several hardcore foodie friends that inform me the critics are raving. I left this place aghast at whomever these critics are. Like the chef here, they must clearly also have a very unhealthy obsession with salt. Perhaps they are smokers with dead palates?!

My verdict: Save your money ($100+ for one person, no drinks) and go elsewhere.",True,3,5,0,Fay K.,en,"{'neg': 0.231, 'neu': 0.672, 'pos': 0.098, 'compound': -0.9986}",-0.9986,0.098,0.231,0.672,negative
181,2016-06-29 16:42:06+00:00,4,"Nice restaurant, interesting combinations, I particularly like the salted cod and the Hokkaido Uni. Usually weird fusion disinterests me but this place has some good fusion, some might complain that it's a bit salty overall:) I think it was ok the way it is.",False,2,0,0,Ahmad A.,en,"{'neg': 0.323, 'neu': 0.526, 'pos': 0.151, 'compound': -0.9408}",-0.9408,0.151,0.323,0.526,negative
180,2016-06-29 21:09:24+00:00,4,"Very unique menu. The seats are uncomfortable and tables are quite small. But it's a small space so I understand but just be aware. The service was very good. All the dishes were things I had never had before, but few were things I would order again. My favorite was the gem lettuce crusted with pistachios. The clams were not up my alley, very strongly flavored. The dishes were all very salty, even the panna cotta dessert! The bread was delicious.",False,0,0,0,Michael S.,en,"{'neg': 0.173, 'neu': 0.629, 'pos': 0.198, 'compound': 0.564}",0.564,0.198,0.173,0.629,positive
179,2016-07-15 13:12:50+00:00,4,"Fun, playful, and tasty dishes in a warm and casual space.

Service was friendly and everything was brought out at a really good pace. However, I did take issue with our waitress, who was also friendly, but whose wine recommendation ended up being nothing like the description she gave or the notes I had said I was looking for. 
Aside from this minor thorn in my side, the food and ambience are really awesome and Wildair is certainly worth checking out. Here are the dishes we had, ranked from my most to least favorite:  

Fluke Crudo
This dish I feel like embodies the creative and fun spirit of Wildair, and the interesting choices taken definitely paid off. The fluke is cut like a ceviche, and in a very lemony dressing, with the nduja sausage used more as a flavoring, in a non-overwhelming, but certainly present way. Ultimately, I kept going back for more (it was a great portion, I should also add) and if you have the chance I would get this dish. 

Beef Tartare
The beef is treated more like a ceviche dish than a beef tartare, and it comes in an aggressively vinegary dressing. The combination of the beef, cheese, and vinegar make for an addictive dish that's far from a fatty, hearty tartare but that fits the seafood-based menu of Wildair perfectly. 

White Georgian Shrimp
These shrimp are fat, shell-on, and grilled to tasty perfection. The shrimp themselves were awesome and perfectly cooked, with the perfect amount of charcoal flavor, though I thought the sauce could have been better; it was oily and had a take-out Chinese food taste to it. Still worth ordering though, by my measure. 

Seaweed Butter Radishes
These were really tasty and great to snack on (say if you were just coming in for some wine). 

Littleneck Clams
The dressing--XO sauce and almond milk--was amazing, and hit all right right notes, and the dish was really tasty and addictive. However, I thought the clams were a little too briny, if I had to make a comment. 

Fried Squid
The squid was tender, fatty, and almost porky. A+ on however they treated it to get it that way. However, the batter was really sweet, and I wish this came with some acid (a lemon?) to cut the richness with. The sauce was also meh, but again, like with all of this dishes, this one is still awesome and worth ordering. 

We finished off with the already-famous hazelnut tart, which was scrumptious to the last bite--the aggressive saltiness and decadent real hazelnut cream were amazing, and I feel like the dessert reflects the rest of the menu; dishes that take calculated risks that totally pay off. We really enjoyed every dish we had, and the playfulness made it such a great dining experience. For the reasonable price, the fun ambience, and the playful dishes, I would say this place gets my stamp of approval. Wildair, I'll be back for you!",False,1,0,0,Amanda I.,en,"{'neg': 0.059, 'neu': 0.63, 'pos': 0.311, 'compound': 0.9996}",0.9996,0.311,0.059,0.63,positive
178,2016-07-23 01:43:55+00:00,5,"Still incredible. Here's our ranking from our latest visit:

- Fluke crudo, pineapple, 'nduja
- Chocolate hazelnut tart
- Beef tartare, smoked cheddar, brazil nuts
- Selection of cheeses
- Bread and olive oil
- Littleneck clams, XO, bitter almond
- Blistered shoshito peppers, nama yuba
- Crispy grain salad, hearts of palm, tarragon

I really can't stress enough how great the fluke was, with the pineapple and sausage. Very different from any other dish I can remember eating, and just perfect in its own way.

There was also a gap between the peppers and the salad -- I liked the salad, but my wife wasn't crazy about it, and I thought it was easily my least favorite. It was the only dish out of eight that I didn't totally love.

Also: for our second consecutive visit, they didn't have the spicy tuna, scallion, and tomatoes, which looks amazing. I'm dying to try this, so hopefully we get this next time.",True,0,0,0,Shawn H.,en,"{'neg': 0.068, 'neu': 0.778, 'pos': 0.155, 'compound': 0.9331}",0.9331,0.155,0.068,0.778,positive
177,2016-07-27 02:34:34+00:00,4,"First off, I've never been to Contra, although I do plan to go there eventually. Second, I went to Wildair on a whim. I was standing outside, looking at the menu and my boyfriend said ""it doesn't look like they have food."" I said quite the contrary. It wasn't until he had eaten half a loaf of delicious bread and olive oil that we were on the same page. The bread was a hit, as were the shishitos, but I don't think they take much. I had a glass of white wine which was delicious, but definitely leaned sweet. The shrimp were amazing, and a bonus that they were from the States and not Asia, but I will say they were messy. Shrimp with the shell on is hard to eat daintily. The potato with uni was insane. I do love potato pancakes, but I felt the uni was the real standout here. 
All in all, a good experience and I think we will go back as the menu changes over time. A good place to try new things.",False,1,0,0,Julia E.,en,"{'neg': 0.063, 'neu': 0.719, 'pos': 0.217, 'compound': 0.9898}",0.9898,0.217,0.063,0.719,positive
176,2016-07-28 23:01:48+00:00,4,"The best thing about this place is the wine list. There are so many reasonable bottles and a wide, interesting selection of unusual wines. The food is generally good too but certain dishes are hit or miss and I still object to paying for bread that is no better than that served at most restaurants in NYC. Service is highly inconsistent: sometimes friendly and cheerful and other times pretty rude. It's loud too. Really loud on weekends.",False,0,0,0,Jonathan S.,en,"{'neg': 0.124, 'neu': 0.593, 'pos': 0.282, 'compound': 0.9412}",0.9412,0.282,0.124,0.593,positive
175,2016-08-01 23:51:29+00:00,3,"Wildair is a LES gem - wow, the food speaks for itself. Our server was extremely tentative and very knowledgable. Young female with some sort of accent, very pleasant. (AURORE) I would have gave Wildair 4 stars if the hostess did a better job. We arrived (party of 3) on a random Thursday night, we were told it was an hour wait, fine, and we gave our contact #. We grabbed a few drinks at Hotel Rivington. We started walking back since it was about an hour and 15 minutes and no call. We arrived and there were 4 tables inside that could have easily sat us, the hostess (curly brown hair with glasses) came over, saw that I was upset, and says she was about to call us. Thats complete BS as all 4 tables were bussed, cleaned and reset probably 20 minutes ago. I wonder if we didn't show up if she would have called us at all. I don't know, she probably thought we were broke, even though I'm pretty sure we had one of the biggest checks of the night.

The wagyu steak was cooked perfect, probably don't need the peas, maybe a different green.

Pork milanese was fantastic.

Crudo was fantastic.

Shrimp was just ok, having to break it down was a bit annoying.

All the salads were great.",False,0,1,0,J C.,en,"{'neg': 0.121, 'neu': 0.747, 'pos': 0.132, 'compound': 0.2247}",0.2247,0.132,0.121,0.747,positive
174,2016-08-14 13:40:19+00:00,5,"Great spot.  Suggested white wine, a Chablis, was excellent and went well with all of our dishes, even the beef tartare. Oysters were fresh and a great beginning.  We needed one more dish after all the others and added the tuna--wow, so glad we had this to finish our meal, though all dishes and suggested dishes were very good.",False,0,0,1,Nancy R.,en,"{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.9778}",0.9778,0.334,0.0,0.666,positive
173,2016-08-19 12:55:17+00:00,1,"amending since Yelp's auto-screener is blocking this review...
several weeks ago our party of 2 tried to eat at Wildair. horrible front of the house--despite 4-top tables being occupied by 2 people, and one 4-top open, the hostess would only offer us seats facing brick wall. when asked about the open 4-top she said it was ""reserved""--but Wildair's website implies NO rez--it says ""Walk Ins Only"".

we have no intention of going there again, despite the Bon Appetit rave...going out to eat means good Service, Food AND Ambience--NOT at Wildair--too many options in NYC to spend our food $$$....",False,1,0,0,Ja F.,en,"{'neg': 0.132, 'neu': 0.817, 'pos': 0.05, 'compound': -0.8788}",-0.8788,0.05,0.132,0.817,negative
172,2016-08-21 22:49:12+00:00,5,"4 words: WAGYU STEAK FOR 2. Yes please, still dream of this dish.

This restaurant really impressed me with the food! The restaurant is tiny (you'll hear other conversations, touch elbows, see a missed eyebrow hair on another dinner guest, etc...) and the waits are long. On a Saturday night we weren't seated until 10 (walked around LES to kill time for an hour) - doesn't bother us, but for some people this may be too late. There is no bar inside to grab a drink at and wait. But worth the wait, and it quiets down by 10 because most people are leaving when you are starting.

We shared a romaine salad, it was chilled, crisp and had a pleasant variety of flavors in the light dressing from fresh herbs and pistachio. It was refreshing and needed because then we ordered straight up raw, or near raw, beef. We got the beef tartare and both appreciated the subtle differences from many of the traditional/classic tartares that dot so many menus, differences such as smoky cheddar and chestnuts on top - I liked the crunch. And was no raw egg for another difference. Very mild beef flavor, cold and light. I would highly recommend it! 

Then the aforementioned wagyu, dry-aged as well - just delectable. Warm, juicy, fatty, salty (maybe they could have eased up here) and mild - every thinly sliced bite was so satisfying. The vinegary-carrots were a great flavor combination to the beef, and the mild white sauce (I'll be honest, I don't remember what it was, but it was creamy and light. It was not needed, but did complement the beef). If you are a carnivore and can handle your meat slightly warm because it's nearly raw, you'll like this, otherwise it might scare you. And honestly three people could easily share this and feel satisfied. Our waiter recommended the Francois Ecot Avec ou Sans Mercure wine to go with our meal and it was perfect - it was low in tannins and lighter bodied. 

Lastly, when you go, if the panna cotta is on the dessert menu get it. When we went in the spring, the fruit was strawberry. It was the icing on the cake for us - perfectly smooth panna cotta, tangy strawberry, and sweet crunchy milk crumbles that had a touch of salt.",False,1,1,1,Emily R.,en,"{'neg': 0.097, 'neu': 0.666, 'pos': 0.237, 'compound': 0.997}",0.997,0.237,0.097,0.666,positive
171,2016-08-31 03:37:17+00:00,5,"The thing about Wildair is that they're doing things other people are doing, they're just doing it in a way that will ruin it for you everywhere else: oysters, shishitos, warm bread & grassy olive oil. All better here. And the fluke crudo, forget about it. What a gorgeous little feat. 

Don't bother looking at the wine list and pretending (even if you're a wine geek), just tell them what you want to eat and ask for something amazing to go with.",False,0,0,0,Carly W.,en,"{'neg': 0.062, 'neu': 0.752, 'pos': 0.186, 'compound': 0.8545}",0.8545,0.186,0.062,0.752,positive
170,2016-08-31 15:26:18+00:00,5,"The welcoming staff makes this place a success. Non-wine experts, don't be intimidated by the menu. Our waiter immediately made us feel comfortable in sharing very basic things we like/dislike about wine ie) enjoy honey notes, dislike high acidity, dislike oaky, prefer dry over fruity, etc. He thoroughly described a few bottles for us, and we were able to reach an agreement on what turned out to be one of the best whites I've ever tasted. It really makes a difference when your wait staff takes the time to listen, answer your questions and lead you to a high quality bottle. Keep it up Wildair!",False,0,0,0,Carmen L.,en,"{'neg': 0.096, 'neu': 0.673, 'pos': 0.23, 'compound': 0.9552}",0.9552,0.23,0.096,0.673,positive
169,2016-09-08 06:44:05+00:00,5,"Exciting times call for exciting food. Yet another friend's bittersweet goodbye and dinner at Wildair qualify.

Before I forget, the service was top-notch to say the least, from the first moment I walked to the front, my friend arrived a bit later, the host noticed and spoke to me. Phenomenal as she wasn't even standing there but making her rounds and spotted me as I was trying not to be noticed. And the service continued to be great, in checking on us, and in the food coming to us without a super long wait like it does in many superb dining restaurants. 

Did someone say superb? Made me think of the fried squid with black ink aioli, aka the ""winner"" as my friend happily called it. Its shiny, black, and very unusual dipping sauce attracted the attention of the tables sitting next to us. We kept hearing ""What's that?!"" over and over and over again... 

If that wasn't enough to make us feel like the rockstars we secretly are--I'm normally too cool or rather, too old for dinner on the LES, or I like to pretend that I am which is why I hadn't been there in so long before this dinner--the taste certainly was. I couldn't get enough of the aioli and they gave us an ample amount. But I kinda wanted to inhale it. The squid itself was cooked perfectly, not chewy at all but meaty and just a divine texture. We took our time to savor it.Talked about Texas, her future career moves and her now fiancé. 

Before the superstar squid, we had the little gem lettuces that we both agreed looked especially delicious but there was some taste component missing, sweetness or savoriness perhaps. It was just a bit too tangy and needed some onions or cheese to round it out. You'd think the pistachios would give it that sweet-ish flavor but alas it didn't. The conversation was at its thickest moment of gossip about work.

Before the lettuces, we had the sensational Potato darphin, aka close runner up to the squid. There's just something about uni --sea urchin-- that no one can deny is crave-worthy. And in this dish, paired with a crispy potato croquette, you probably want to get your own. We managed to share one, but I believe it's unsharable and worth it to enjoy knowing that you have all that luscious, complex uni flavor, with the expected nature and texture of a deep fried home fry, to yourself. We had just waited an hour for dinner and were talking about the first place we visited while waiting. The food there was simple, comfort food and the ambiance matched it. 

It wasn't at all like the special plates and very NYC modern day tapas vibe that Wildair has claimed its own.",False,1,0,3,Michelle W.,en,"{'neg': 0.039, 'neu': 0.728, 'pos': 0.233, 'compound': 0.999}",0.999,0.233,0.039,0.728,positive
168,2016-09-17 01:09:04+00:00,5,"Amazing! Fluke, corn, beef tartare, radishes, and desserts were all outrageously amazing. Worth the wait!",False,0,0,0,Ty C.,en,"{'neg': 0.218, 'neu': 0.389, 'pos': 0.393, 'compound': 0.6688}",0.6688,0.393,0.218,0.389,positive
167,2016-09-23 15:24:28+00:00,5,"We really enjoyed our meal here.  Love the atmosphere and service and the food was creative and excellent.

We had the bread, the crudo, the gem lettuce, the spicy tuna, the fried squid, and the pork milanese.  We gave 4 of the 5 dishes 5 stars.  They were all delicious, except for the squid.  The squid was way too salty and the squid ink aoli did not add any flavor.  By contrast, the pork was perfectly fried and salted - tender in the middle and super crunchy outside.  We had the panna cotta for dessert, which I really dug but my wife thought was just OK.  

Bottom line, we loved it!",False,0,0,0,Big B.,en,"{'neg': 0.083, 'neu': 0.714, 'pos': 0.202, 'compound': 0.9151}",0.9151,0.202,0.083,0.714,positive
166,2016-09-28 03:12:19+00:00,5,"Amazing! Had oysters, spicy tuna toast, beef tartare, crudo and finished it off with the chocolate hazelnut tart. Everything was delicious, unique and well thought out. I am blown away by these chefs and can't wait to try out Contra.",False,0,0,0,Amy P.,en,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9514}",0.9514,0.313,0.0,0.687,positive
165,2016-09-28 21:27:39+00:00,4,"Named one of America's best new restaurants of the year by Bon Appetite, Wildair feels more like a casual, intimate neighborhood spot on the Lower East Side than a fine dining destination.  Its unassuming nature belies a sophisticated menu of tasty small shareable plates.  A little on the bright side (which is great for taking food pictures), the restaurant is very small. If you turn your head to the back, you can see the open kitchen and the staff busy at work. 

Wildair does not take reservations so get there early. Luckily, my group of six was able to get a table by 8:30 with only an hour and a half wait on a Friday night.

French wine is the big draw here, especially the ""Pet'Nat"" wines which have been naturally fermented.  From the Bon Appetite article, I knew to get wines that were stored in the magnum-sized bottles since the Chef prefers these wines.  If you're not used to french wines, it is nothing like your typical California wines. French wines tend to be a lot more earthier, musty and woodsy in my opinion - tasting more of its ""terroir.""

All of the small plates are meant to be shared which is great when you want to try everything like me. 

Favorite dishes:  
Roman Lettuce wedges and pistachio - light and refreshing
Beef tartare, smoked cheddar, chestnut - beef tasted clean, almost like tuna 
corn with schmaltz (or rendered chicken fat) - gave the corn a nice richness 
green salad with crispy grains - expected crunch from the crispy rice, I actually mixed it with the beef tartare to give it more texture

Okay Dishes:
Pork milanese, gribiche, mustard greens - I've had better. 
Fried squid, spring onion, lemon, basil - only gripe is that everything is fried, so you might unexpectedly bite into a lemon instead of squid
Tuna toast - toast was a little too over-toasted
Shisito peppers - had better, actually best ones I've had was in Atlanta at Staplehouse

The desserts of hazelnut tart and panna cotta with granita were just okay, almost like an afterthought",False,7,3,2,Hieu H.,en,"{'neg': 0.066, 'neu': 0.728, 'pos': 0.206, 'compound': 0.9954}",0.9954,0.206,0.066,0.728,positive
164,2016-09-29 21:38:45+00:00,5,"AMAZING! The ingredients were all so fresh; we shared the potato darphin with uni, the fluke crudo, the corn salad, and an order of warm bread, topped of with some tasty gin and tonics. It was packed but the service was still fast and the space had a wonderful ambiance. The jalapeños really added heat to the darphin with uni. We got the 'nduja on the side with the fluke which was a better choice I think, and the corn salad, also simple in thought was executed brilliantly. The restaurant is casual but the food feels upscale- great for a meeting with friends or more formal sit-down.",False,0,0,0,Lydia G.,en,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.9908}",0.9908,0.299,0.0,0.701,positive
163,2016-10-08 01:51:26+00:00,2,"no idea what the hype is about.  Food was fine but nothing extraordinary.  Room was crowded, just a touch too loud to have a conversation, and food came out randomly even when 2 entrees were ordered that should have been served together.  

Oh and if anyone in your party doesn't want alcohol they'll have to be ok with water - no tea or soda available.",True,3,0,0,Rusty R.,en,"{'neg': 0.201, 'neu': 0.751, 'pos': 0.048, 'compound': -0.8802}",-0.8802,0.048,0.201,0.751,negative
162,2016-10-16 04:07:42+00:00,5,"Definitely one of my top 5 restaurants in New York. Finally managed to go back again and this time everything was perfect. Food was excellent, as always. Wine, amazing. The service, the best. Thank you wildair for a lovely meal. Hope to visit again soon, if i can manage the 2 hour wait.",False,1,1,3,Vivian Y.,en,"{'neg': 0.048, 'neu': 0.545, 'pos': 0.407, 'compound': 0.9769}",0.9769,0.407,0.048,0.545,positive
161,2016-10-18 20:00:40+00:00,2,"I would rate this 1 out of 10 based on food and environment.  But because of the Okay service i am giving it 2 stars.

Wildair has been on my radar for the last month or 2.  Ever since it was nominated for the James Beard award for best new restaurant.  It seems to be a casual small winebar serving small plates.

Getting a table:

Wildair unlike sister restaurant Contra which is 2 doors down is a first come first serve establishment.  Which means on the weekends get there before 7 to be able to catch a bite before a reasonable time.  We put our name down around 630 and was told a 1 hour wait.  After coming back at 7 we saw a lot of empty tables but was not able to be seated til 740.  Nite cap down the road is a nice place to grab a drink.

Ambiance:

Once seated in one of the cramped bar seats, one quickly realizes how small and loud the space is.  The loudness and the cramped environment i looked past thinking the food would be good. But the place is dark, minimal lighting.  It took a while for the waitress to come with the wine menu and water.  Noticed that my water glass was dirty could not track down someone for a new one.  Cleanliness is a pet peeve of mine.  There is a pretentiousness to it as if they know what food and wine is better than you do.  

The wine list:

If you do decide to drink as this is a winebar,  You would expect a vast list of wines by the glass.  The wine list online shows a large amount of different varieties that one has never really heard of from France.  They said all their wines are natural.  I don't know what they mean by natural.  On the list i would say in total there is less than 10 wine by the glass combining sparking, white and reds.  Not many options.  Their online list does not tell you this.  The way the list uses words that you have never heard of or seen just eeks pretentiousness.  

So we ordered some glasses of whites they were okay nothing to write home about.

Food:

I was excited by the menu online even though limited in selection.  The menu on the day we went had alot less items of interest.

We had 4 things.

The bread and olive oil.  I understand charging for the bread if it was amazing.  But buying a forccacio at eataly and eating it with your favorite olive oil and maldon salt would be far superior.

The scallop crudo.
This is no crudo.  The scallops where diced and hidden under a blanket of thin sliced radishes.  The dish had a super vinegary and an after thought of spice taste to it.  This was almost inedible.  The scallops should be the main focus of a crudo but it was not and execution and taste was poor.  On another note the pine nuts aka the 4th ingredient contributed nothing to this dish.

The beef tartare

A tartare that has cheese and chopped nuts on top.   The beef quality was mediocre almost tough.  The dish did not come together well.  By this point i have pretty much given up on this place.

The last dish is the pork milanese

This is basically a large pork chop.  with some greens and sauce on the side.  The pork chop was not juicy or seasoned well.  It was bland.

Even though i would have like to try more dishes and their deserts based on the poor dishes we decided to leave.

Maybe we went on an off night as the front of house was also helping with waitress.  Maybe they are short staffed.  But i am not looking to come back anytime soon.",False,3,3,1,Tony G.,en,"{'neg': 0.16, 'neu': 0.739, 'pos': 0.101, 'compound': -0.9952}",-0.9952,0.101,0.16,0.739,negative
160,2016-10-21 15:06:48+00:00,3,"After waiting an hour and a half for a table on a Thursday night, we were still really excited about sitting down to a long-anticipated meal. Unfortunately, we were not very impressed once we finally got our food. Maybe we had unrealistic expectations because of all the hype? We left unsatisfied at the end of our meal which shouldn't happen and has left me in a state of confusion. 

I wouldn't discourage anyone from going here but I also wont be rushing back any time soon.",False,0,1,0,Alyssa R.,en,"{'neg': 0.084, 'neu': 0.874, 'pos': 0.042, 'compound': -0.3659}",-0.3659,0.042,0.084,0.874,negative
