,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
158,2017-12-02 12:24:43+00:00,5,"I love, love, LOVED my experience at Tempura Matsui!  Everything from beginning to end was wonderful.

There was one very minor occurrence in the reservation stage -- I made a reservation for 7 p.m., but the night before I received an email from Open Table which said my reservation was for 6:30.  I called the day of and a gentleman answered the phone and called me by name before I even identified myself (thanks to his recognition of my Hawaii area code), so I was already impressed!  He also said it was fine if I preferred to come at 7 but that they would be ready for us at 6:30.

The food and service were impeccable.  I also appreciated that this is a very small, quaint restaurant.  Most of the other restaurants I visited on this trip were busier and sometimes a bit hectic, so it felt good to be in a more relaxing environment.  Each of the staff were pleasant and did a great job of explaining everything.  The quality and presentation of the food were also amazing.  My friend and I got the lobster add on -- if you like lobster, do it!  It is so worth it!  Upon a conversation with the server, we decided on the Kaiseki menu and added the lobster, and it was a good choice.  We left feeling very satisfied.

I would highly recommend Tempura Matsui and want to return again!",False,5,0,0,Kendra O.,en,"{'neg': 0.035, 'neu': 0.696, 'pos': 0.268, 'compound': 0.9967}",0.9967,0.268,0.035,0.696,positive
157,2017-12-13 22:07:28+00:00,3,"Very important thing about the menu:

The difference in the 3 price levels are not only the difference in how many courses but also the quality of tempura. As in, the higher priced set gets tempuras like abolone, kisu(japanese whiting) which the other ones don't and must order as an extra. 
____________________________________________________________
I ordered the $165 set and i very much enjoyed the anago and the snow crab. The scallop was disappointing because it was almost entirely cooked as opposed to the one i had at secchu yokota which was almost raw and very soft and sweet.

Services was nice but a little awkward at times with the waiter seeming newish and the chefs being soft spoken (they try and tell u the name of each tempura and the recommended sauce but they have to say the same thing to everyone which is hard task for them).

It was a good to try but don't imagine coming back often.",False,2,0,0,Allie C.,en,"{'neg': 0.091, 'neu': 0.778, 'pos': 0.13, 'compound': 0.6309}",0.6309,0.13,0.091,0.778,positive
156,2018-01-16 13:06:18+00:00,4,"A nice and quite Japanese restaurant. Great environment and the waiter and waitress are super nice and helpful. Food is also good. It's my first time to a tempura special place. However at the end of the day, it's still fried stuff and pretty heavy.",False,0,0,0,Janet X.,en,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.9791}",0.9791,0.432,0.0,0.568,positive
155,2018-02-01 02:38:51+00:00,4,"I have been here a few times and i have always been satisfied. Overall, It has one of the best tempura pieces i have had. The batter was light and airy, crunchy and yet dissolve quickly once you bite it; therefore it doesnt make you feel heavy after. The flavors are always fresh and rich and the temperature is always on point because they make it there in front of you and serve it right away! The other courses that go along with the tempura tasting are good but the most exciting part is definitely the tempura pieces. The service is good and i also like the ambience. Warm and cozy!! Definitely give it a try! :)",False,1,0,0,An L.,en,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.9919}",0.9919,0.306,0.0,0.694,positive
154,2018-02-12 20:19:54+00:00,1,"Are you kidding me ??? We had dinner here and expected  sophisticated Japanese cuisine. The atmosphere and service were excellent but the food was very plain,  without anything memorable.  The tempura was great but did not justify the high price. Waste of money.",False,3,0,0,lemon j.,en,"{'neg': 0.069, 'neu': 0.707, 'pos': 0.224, 'compound': 0.8095}",0.8095,0.224,0.069,0.707,positive
153,2018-02-17 19:51:37+00:00,4,"Advanced reservation via Open Table to dine during lunch. Reception was friendly and warm. Set menu for $40+tax and additional charges if you decide to have extra tempura. Pick the bar seating so you can enjoy the chef frying and prepping your food. One of the tempura (squid) that was served to me was still raw on the inside. The Shrimps were tiny so that was a disappointment for me. 
The shitake mushroom was nice and juicy. This was an extra order for $8/pc. overall its a nice experience but not the best.",False,0,0,0,AL K.,en,"{'neg': 0.121, 'neu': 0.743, 'pos': 0.136, 'compound': -0.1032}",-0.1032,0.136,0.121,0.743,negative
152,2018-02-22 19:39:00+00:00,5,"Definitely worth every penny!!! 

The tempura is super light and enhanced all freshness of the seafood. I had the Tempura Teishoku and it was delicious. The tempura sauce was SOOOO good, served with fresh grounded raddish added into the sauce which brought out the sweetness of the dipping sauce. My son had the Tempura Tensu and he devoured everything. 

The service is impressive; staff were attentive and explained every course served. We never had to request for anything!",True,1,1,0,Julie L.,en,"{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.9888}",0.9888,0.338,0.0,0.662,positive
151,2018-02-25 18:03:29+00:00,4,"Def one of the finest tempura in town! It was a very pleasant experience watching the Chef and his assistant/apprentice making tempura from the raw fish and flour mix. People were really nice - they would explain to you what vegetables/seafood they made and what kind of salt/sauce compliments the best.
I got the basic omakase and my friend got the premium. Ordered chawanmushi with foie gras and extra piece of lotus root on the side. Great prawns(heads was definitely the highlight). Pumpkin and shimeji were very tasty too.
Their tempura keeps the original flavors of the materials, maybe it's their style(I think). Heard there are other places that might give you more surprises like you can't even tell what it is anymore. If you expect something like that of that they separately cook veggies and seafood you might still have to go to LA.
Overall it's a great experience and good value. Might bring my other foodies friends there again especially for huge Japanese food fans.",False,0,0,0,Estelle Z.,en,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.9951}",0.9951,0.277,0.0,0.723,positive
150,2018-03-03 19:49:53+00:00,5,"Such a wonderful restaurant.
Can't believe I waited more than a year to revisit TM.
A treat to watch Executive chef Chikano meticulously prepare each tempura.
Not only are the tempuras standouts here, but all the appetizers that come before are, as well. But, I was sad not to see the scallop/nori tempura no longer on the omakase that I ordered. Why??? That was one of the best restaurant dishes, imo. I love tencha, and they prepare one of the best ones here. Add uni and their tempura, and you got the perfect dish.
First time having a whiting bone tempura; It had the texture of a chip and was so delicious.

Must order the 'whole lobster' tempura upgrade, which comes w/ maitake & pepper tempura. At $58, that's a great value. Still thinking of that dish.

Hope to visit again soon and try the lunch menu.

Excellent service.

Highest recommendations

: 10 calendars",False,8,3,6,Go Bruins 1.,en,"{'neg': 0.049, 'neu': 0.646, 'pos': 0.304, 'compound': 0.9955}",0.9955,0.304,0.049,0.646,positive
149,2018-03-07 21:06:21+00:00,5,"This was a special and amazing dining experience.  The chef cooks each tempura fresh, right in front of you with so much care and passion.  Each item we ate on the omakase menu was crispy and delicious.  Even though the food is fried, strangely it was NOT greasy or heavy at all.   We would definitely dine here again and highly recommend it to others.  Worth the money.",False,0,0,0,Pookie K.,en,"{'neg': 0.023, 'neu': 0.565, 'pos': 0.412, 'compound': 0.99}",0.99,0.412,0.023,0.565,positive
148,2018-03-09 19:47:04+00:00,5,Amazing Japanese food !! Just love it!! Been here few times and always have tasting menu..the customer service always wonderful.. my favorite lobster tempura :) will be back soon !!,False,0,0,0,Crystal C.,en,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.9448}",0.9448,0.368,0.0,0.632,positive
147,2018-03-31 03:16:38+00:00,5,"We got the medium dinner course, and it was honestly too much food for both of us. But it was beautiful, meticulous, delicious, and inventive throughout. The staff was very accommodating and kind as well, especially since we had to take the courses slowly due to a health issue. My favorite was the mushroom tempura and the tomato/apple/mango palette cleanser. The only miss for me was the grapefruit jelly but that owes more to grapefruit than than the kitchen. I was pleasantly surprised by how delicious even simple fish bones could be, which is saying something because I'm not usually keen on them",False,0,0,0,Katrina B.,en,"{'neg': 0.033, 'neu': 0.643, 'pos': 0.325, 'compound': 0.9935}",0.9935,0.325,0.033,0.643,positive
146,2018-04-04 23:07:26+00:00,5,"We came on Friday and asked a la carte menu. We ordered two set of Karuma Shrimp, Japanese Whiting(Sakana) , Kakiage, Sea Eeel, King Crab, shiitake and Hokkaido Sea Urchin. 
Eric, our server, provided all different type of ""dipping sauce"", such as tentsuyu saunce or ten-don with radish (the most common one), salt, salt with green tea powder and a steel press for lemon juice. Eric is super friendly and passionately to explain what vegetables/seafood they made and what sauce to accompany and bring the best of taste.  
Every tempura is prepared fresh and delicately fried piece by piece.  Each item is veiled of light bright-yellow color and sealed original freshness, flavor and texture.  
"" If you still think fired veggie and shrimp equals to tempura, you are totally wrong.""
Every ingredient contains some waiter, more or less, so how to coat the ingredient as thin as possible to achieve gold-light coating tempura but still enhance its original flavor? In what temperature to fry the food and for how long? The frying time varies as every ingredient is difference and it requires years of training and experience that kind of skill sets a pro apart! No wonder that Tempura Matsui has been listed a Michelin starred restaurant two years in a row. 
Matsui set a new standard on my tempura experience",False,0,0,0,Amy L.,en,"{'neg': 0.052, 'neu': 0.861, 'pos': 0.088, 'compound': 0.5191}",0.5191,0.088,0.052,0.861,positive
145,2018-04-05 03:53:41+00:00,5,"Amazing tempura that is light and airy. Truly exceptional experience that opened my eyes and palate of what tempura can taste like. Had the lunch Chef Selection Teishoku at the counter. Tempura was placed in front of you piece by piece right out of the hot oil. The pan of oil was clear like water throughout service w the chef diligently scooping out the batter bits, which were given to you for udon/soba course. I also loved the end of the meal soup thickener to be poured in the soba sauce.  Would love to try the bar menu next time in NYC.",False,1,1,1,Tina H.,en,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.9698}",0.9698,0.194,0.0,0.806,positive
144,2018-04-08 19:56:33+00:00,4,"So i'll break this review up into three parts as always: the service, food and then drinks.

Service: Both the host and waiter were attentive and accommodating to anything my party had asked. My cousin and I made sure that we must be seated at the bar. When going to a omakase style restaurant you have to seat at the bar to be able to talk to the chef and experience how dedicate they are to their art.

Food: The tempura itself was light and not oily like how most place service their tempura. I have to say that I appreciate that because with their menu, you're going through 8 courses that in itself is a lot of food.

Drink: I recommend the Yuzu Omoi with the dish. With fried food i usually like to drink something refreshing so that I don't feel bad about how much i just ate. This sake has a nice lemon/orange citrus flavor that cleanse your palette.",False,0,0,0,Jackie T.,en,"{'neg': 0.025, 'neu': 0.846, 'pos': 0.129, 'compound': 0.9541}",0.9541,0.129,0.025,0.846,positive
143,2018-05-06 10:06:39+00:00,5,"Only good things to say. Great food, great service, good space. 

It's like a sushi restaurant, but with tempura. Sit at a counter (or at a seat) and they cook the tempura right there in front of you. It's so good. Yes, it's fried. But it's not too oily and it's fried perfectly light and crispy. And even though you're eating a whole meal of tempura, you don't feel heavy or bogged down by oil or fat. It's great. 
It's very difficult to find tempura so nice like this.",False,4,1,1,Elei Z.,en,"{'neg': 0.031, 'neu': 0.603, 'pos': 0.366, 'compound': 0.9912}",0.9912,0.366,0.031,0.603,positive
142,2018-05-09 07:47:22+00:00,4,"Great ambiente and friendly service. The decor is simple and elegant. And the staff is welcoming. The menu is mostly prefix but the a la carte selection is towards the back of the menu. Atmosphere is very personal and exclusive, consonant with the price. Enjoy!!",False,0,0,0,Evelyn A.,en,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.9523}",0.9523,0.322,0.0,0.678,positive
141,2018-05-30 20:56:21+00:00,4,Here me and my partner ordered $165 course set.. & sushi platter.. their tempuras taste so good. And every course menu is so new and filling enough :) (we had to step outside to take a break in between the tempuras and the main course) But the course menu overall price i think is a little bit higher than it should be.. i r,False,0,0,0,Sungmin R.,en,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5221}",0.5221,0.072,0.0,0.928,positive
140,2018-06-16 22:30:05+00:00,4,"Like the thin tempura coating and fresh ingredients. Great texture of seafood and good side dishes. However, consider kinda pricy for lunch set.",False,0,0,0,I-Fang H.,en,"{'neg': 0.105, 'neu': 0.511, 'pos': 0.383, 'compound': 0.8687}",0.8687,0.383,0.105,0.511,positive
139,2018-06-18 20:08:49+00:00,4,"My first michelin restaurant in New York! After trying the ""upscale"" tempura shop in a mall in Fukuoka, Japan, I looked for another similar experience in the states. 

I never knew Tempura could be considered ""fine dining"" and served like sushi. Tempura Matsui is a much smaller restaurant than the one I ate at in japan, and the chefs are much more careful throughout the process. 

From beginning to end, the service was amazing! Althought I had to -1 star because in terms of taste, the mall shop in japan still won. Maybe it's an unfair comparison to something from the motherland, but I felt like the tempura's here were pretty much the same after the first bite. 

The first bite was glorious, and then the rest of the textures were pretty much the same whereas the one in japan featured a lot more variety. 

Finally as for price, Tempura matsui started at $150/pp for their lowest end menu whereas the shop in japan was $30 for a standard meal. 

Either way, if you don't have the opportunity to visit Japan, Tempura Matsui is a great alternative to experience high-end Tempura.",False,2,1,2,Annie Z.,en,"{'neg': 0.05, 'neu': 0.799, 'pos': 0.151, 'compound': 0.9732}",0.9732,0.151,0.05,0.799,positive
138,2018-06-28 02:06:26+00:00,5,"I can only say nice things about our experience at Tempura Matsui today. I called to reconfirm and asked if we could sit at the counter. Host was obliging and could make the adjustment. We were given a warm welcome. Wonderful decor. Would have thought you were in Japan. . We chose the $60.00 lunch. Waiter helped us choose Teishoku sake. Went perfectly with all the food. We initially received a tray with sashimi, miso soup, salad, pickled veggies, shrimp in a custard, and sauce to dip tempura in. 
We watched as the two chefs cooked each piece of tempura. Prawns, sea bass, king crab, scallops and shrimp, fish cake, okra, Japanese onion, and hen of the wood mushrooms. Onions were  not notable. Everything was perfectly cooked. Almost more than we could eat. The meal ended with a lovely mango pudding. A bargain!!  
Will definitely return. Like being in Japan.",False,1,0,0,Lois E.,en,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.9837}",0.9837,0.191,0.0,0.809,positive
137,2018-07-07 20:41:23+00:00,5,The tempura is pretty good and the lunch set is very cheap for a Michelin star restaurant!,False,0,0,1,Mengjia Y.,en,"{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.8653}",0.8653,0.427,0.0,0.573,positive
136,2018-07-10 18:21:53+00:00,4,"Food: 4.5/5
Interior 4.5/5
Price (lunch menu 40-60 pretax pretip)

Visited for lunch during a weekday for the lunch menu. Ordered one of the $40 menu and one $60 menu. The basic layout of the lunch was similar, with some differences in the vegetables and seafood. 
My favorites of the lunch were scallop tempura, fish tempura, mushroom tempura. The soy sauce base was not too overpowering, which was perfect as a dipping sauce. Also, it was nice to see the chefs actually prepare the food freshly in front of me as i sat at the counter. At first, the speed of the food was a bit too fast, and I asked for a slower preparation, and the chefs accommodated immediately. 
Sizeable portion of rice, soup, and some pickles are provided. I asked for extra pickles because I wanted something more refreshing, contrasted to the tempura. 
Great value for the amount of food and fresh ingredients, Would love to come back for dinner in the future.",False,0,0,0,Debbie L.,en,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.975}",0.975,0.138,0.0,0.862,positive
135,2018-07-25 04:20:38+00:00,5,"Great tempura from a welcoming chef and staff. The tempura has always been on point here and the star of the show. Staff is always friendly and warm.  Restaurant is nicely decorated. At dinner you have three fixed menu choices. Have gone for the midrange ~$150 and left content and happy but not overwhelmed.  Would recommend to anyone for a nice night out. 

Sit at the counter!",False,0,0,0,Nick Z.,en,"{'neg': 0.033, 'neu': 0.685, 'pos': 0.282, 'compound': 0.9605}",0.9605,0.282,0.033,0.685,positive
134,2018-07-26 08:07:56+00:00,5,"In a city full of sushi omakase, my sister and I wanted to try something different. We ended up making reservations for lunch here on a weekday. The entrance is slightly hidden to the right of an apartment on a street I didn't even know existed (Tunnel Exit Street). Upon making our way, we were seated at the counter where all the magic happens.

We opted for the regular Tempura Teishoku (40) and the Chef's Special Selection Teishoku (60). With teishoku, they cook it one at a time and place it on a plate for you omakase-style. With tenju, I believe they prepare everything like a bento box (with the tempura all on the bed of rice).

Watching the chefs prepare at piece and wiggling them around in the deer fryer felt like some work of art. The oil in the deep fryer was crystal clear. Each piece of tempura was battered very thin, crisp, and just right. I couldn't taste the oil, but rather could really taste what was on the inside. And often times, we think of tempura as just shrimp and vegetable tempura. Of course, that was not the case. We had snow crab, scallop, fish, shrimp heads, and other things that swim under the sea. And each bite was unlike anything I've experienced with seafood before. The tempura coating really opened up the palette of each piece and transformed it to something else.

Consensus: best tempura I've had in my life. I'm sure I can find better somewhere deep in Japan, but being in New York, this Michelin star restaurant is the closest to tempura nirvana on this hemisphere.

Reservations required.",False,4,1,3,Garry C.,en,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.9568}",0.9568,0.071,0.0,0.929,positive
133,2018-08-06 15:45:43+00:00,3,"Came for the prix fixe lunch and ordered the $60 menu. 

We sat at the bar so we were able to see the chefs make each individual order. My favorites were the jumbo scallop tempura, the fish + shiso tempura, and the kabocha squash. Surprised that the shrimp tempura wasn't one of my favs considering I normally love the shrimp. As for the rest of the prix fixe set, I saw rave reviews for the cold seafood egg custard (chawanmushi) but definitely didn't feel the same way. The seasonal dessert was a mango pudding that was alright, but again, not blown away. 

Overall, I wasn't wow'ed by the food though, given expectations that I had for a michelin-starred tempura place, but it was still an enjoyable experience. Might be more worth it to come for dinner, which I would definitely consider.",False,1,0,0,Hannah L.,en,"{'neg': 0.013, 'neu': 0.837, 'pos': 0.15, 'compound': 0.9595}",0.9595,0.15,0.013,0.837,positive
132,2018-09-09 00:46:29+00:00,1,"This place is a scam. Please stay away. 

They advertise fake prices on their website. When I inquired about the prices I saw on the website they wanted to negotiate with me. This much for this much and so on. When I said but I saw this price. They said they would do it, in a whisper. 

Also, not a single person eating here was Japanese. This is not a good sign. I have been to japan over 10 times and let me tell you, this is not the real deal. 

STAY AWAY.",False,4,2,0,Sebastian P.,en,"{'neg': 0.084, 'neu': 0.897, 'pos': 0.019, 'compound': -0.7058}",-0.7058,0.019,0.084,0.897,negative
131,2018-09-15 17:01:22+00:00,5,"Wonderful. Just like in Tokyo. Had a wonderful meal. Very reasonably priced. Stupid full at the end. A just lovely experience all around. Small restaurant, so get a reservation ahead of time, but for a Saturday lunch we got one last minute. 

If you enjoy tempura, as a meal, this is a must visit.",False,0,0,0,H B.,en,"{'neg': 0.082, 'neu': 0.695, 'pos': 0.223, 'compound': 0.8084}",0.8084,0.223,0.082,0.695,positive
130,2018-09-20 23:13:20+00:00,5,"Top precision and care with every detail of having a fine dining experience, from tempura preparation to attention with service. Great experience! Thank you, Tempura Matsui!",False,0,0,0,Kate C.,en,"{'neg': 0.085, 'neu': 0.568, 'pos': 0.346, 'compound': 0.8475}",0.8475,0.346,0.085,0.568,positive
129,2018-10-14 20:26:07+00:00,4,Nice hidden tempura restaurant with a good collection of sake. Staff are super friendly & helpful (in recommending the drinks!). Don't miss the lunch set: they are quite a deal!,False,0,0,0,Esther T.,en,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9619}",0.9619,0.483,0.0,0.517,positive
128,2018-10-15 19:32:21+00:00,5,"We met for a business lunch last week and had a magical experience. The tempura is light and lovely. An tempura experience like none I have had before this day. The sauce was exquisite, served with fresh grounded radish that you add to the dipping sauce. It was simply divine! 

The service was impeccable. My napkin never hit the floor and if it did I had a replacement in a moment. If a sprinkle of soy sauce spilled onto the table by accident, it was wiped fresh before you could say oops. Not only were they attentive, but genuinely friendly. The meal was memorable and their efforts and attention to detail were greatly appreciated.",False,0,0,1,Jeff N.,en,"{'neg': 0.016, 'neu': 0.784, 'pos': 0.199, 'compound': 0.9715}",0.9715,0.199,0.016,0.784,positive
127,2018-10-18 17:17:47+00:00,5,"Nice place for a visit. I'd love to sitting at the bar table watching the chief making tempura.
The service is excellent.",False,1,1,1,Zhijun S.,en,"{'neg': 0.0, 'neu': 0.627, 'pos': 0.373, 'compound': 0.8934}",0.8934,0.373,0.0,0.627,positive
126,2018-10-22 17:10:04+00:00,5,"Truly exemplary tempura omakase experience. The service, the chef's choices- all superb. As good as in Kyoto where I first had tempura. The king crab, shrimp, and mushroom will blow your mind. It's pricey but totally worth it for a special occasion.",False,2,0,1,Paul D.,en,"{'neg': 0.051, 'neu': 0.69, 'pos': 0.259, 'compound': 0.8515}",0.8515,0.259,0.051,0.69,positive
125,2018-10-27 20:29:22+00:00,5,"WOW , probably the cheapest Michelin restaurant I ever been too and it is worth every single dollar!!!

Service was excellent as expected, I was able to sit in front of the chef so it was neat to be able to see how he prepared everything.

Food was GREAT, you get to choose the house made soba noodles paired with rice and a variety of the tempura the chef fries you up. 

Never knew tempura could taste this good, changed my perception for life....must go",False,0,1,0,Ronny Y.,en,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.9761}",0.9761,0.248,0.0,0.752,positive
124,2018-11-01 19:24:49+00:00,5,"Tempura like no other!  This place was simply amazing from start to finish.  The service was just as excellent as the food.  The tranquil setting was the perfect ambiance to enjoy a meal of this quality.  I don't always take stock in the Zagat / Michelin star ratings of restaurants when it comes to Asian cuisine but I must say, I can ""taste"" why this place earned their Michelin star.  I had the pleasure of dining here with a friend for my birthday and boy was this a treat!  

We had prime seating, where I could see all of the action (only 9 seats available at the intimate chef's counter so note that you want to sit there if you make a reservation), which is highly suggested.  We watched the chef prepare each delectable item - he pulled out ingredients from a specific selection of the day, from a special wooden box.  I got to watch the whole cooking process -- first lightly tossing the ingredients into the bowl of tempura batter and then gracefully slipping it into the hot oil for cooking.  Alongside the chef, his sous chef worked quickly - in charge of the cutting board and of plating every morsel.  They are a good team - very much in sync.  I dined on the seasonal omakase menu and my friend had his own ""custom"" vegetable tasting selected by the chef.  (Note to the vegetarians, the batter contains dashi, which is a Japanese soup stock made from fish, eggs and kelp).  This is disclosed on the menu but I'm mentioning it as well just in case.  

Each piece of tempura was refined, succulent and as flavorful as it looks. 
 The concept, so simple and delicate.  Each item encased by this light golden batter; still retaining it's natural flavors and textures.  As each ""floaty"" piece of tempura was presented to us, the chef would tell us which spice or condiment it should be paired with for maximum enjoyment.  As in my photo, the spices and condiments are all placed in front of you, so use however much you want to enhance your experience.    They even had a silver pinching apparatus to squeeze the fresh lemon so you didn't have to get your hands dirty. Genius.

The premium seasonal omakase is a delight.  I have never had the luxury of eating tempura abalone, squid, tilefish, scallops, and King crab (just to name a few).  It's premium alright!  Each tasting more delectable than the previous.  Also part of the seafood omakase, I had toro sashimi with sea urchin, foie gras infused chawanmushi (this egg custard also contained mushrooms and  chicken), chef's choice of seasonal vegetables, and a final course of tendon.  SUPERB.  I can't recommend this dining experience enough!

Side note:  for my vegetable loving friend, he had a custom menu of three kinds of mushrooms (oyster, nameko, and enoki I believe), Japanese eggplant, okra, string bean, and pumpkin to name a few.  Every piece was amazing.  

From start to finish - some amuse bouche in between tastings...every taste was elevated.  What a privilege it was to dine here.  This place is good for groups (larger groups are seated in the dining area and not at the chef's table).  Excellent for foodies alike, as each tasting course steps it up to the next level. The portions are small (individually) but the tasting menu is far from skimpy and very satisfying overall.  You'll be stuffed!  

There is an a la carte option too if you don't want to do the Omakase. Totally a special occasion should you be willing to splurge ($$$$) - totally worth it.",True,8,4,8,Jeannie T.,en,"{'neg': 0.036, 'neu': 0.738, 'pos': 0.226, 'compound': 0.9993}",0.9993,0.226,0.036,0.738,positive
123,2018-11-23 23:28:13+00:00,5,A wonderful place to go for a special occasion. Exquisite food and service. The course menu will make you leave the place so full and satisfied. I also love how the interior transports you to Japan! Extremely cozy but still spacious. I highly recommend this place :),False,0,0,0,Yezu W.,en,"{'neg': 0.018, 'neu': 0.566, 'pos': 0.416, 'compound': 0.9746}",0.9746,0.416,0.018,0.566,positive
122,2018-11-25 21:30:20+00:00,4,"A very unique and delicious experience!

We were able to get week of reservations for a party of 4. We were told we would have to squeeze as they didn't have space for 4 but worked out perfectly and we were all comfortable. Very small, intimate space. Only place a party of 4 or more could fit spaciously at a space is the tempura bar. 6 adults (family and plus ones) were cozy and happy at a table!
Food was excellent and super interesting. We got the Chef recommended tasting menu ($220/pp) and two lobsters. Each lobster is supposed to be for 2 people but between the tasting menu and lobster, splitting between 3 we all left very full. We also split the pickle appetizer, which has a variety of different items that were pickled.
Service was great, very attentive staff.
Bathrooms were also very memorable. Totos are a Japanese type of toilet, which they had installed. The memorable part is that the toilet seats were heated! 
Recommend when you're looking for a different experience for dinner. Certainly haven't had anything like it in NY.",False,1,0,0,Meaghan F.,en,"{'neg': 0.036, 'neu': 0.635, 'pos': 0.329, 'compound': 0.9976}",0.9976,0.329,0.036,0.635,positive
121,2018-11-27 05:01:38+00:00,5,"Tempura Omakase!
***
Locals 
Perfect for people who love Tempura! Especially omakase!
***
Travelers 
This place is world renowned and one of the few Tempura omakase locations! If you've been to Japan, this is the closest to Tempura from Japan in NYC.
***
My Recommendation 
Come for the lunch special! Definitely a lot cheaper than dinner, but you get options on lunch sets. You get noodles, appetizer, and dessert. Come by if you can! Definitely make a reservation in advance and try to sit by the counter to see it in action! The restaurant is tucked away at the side of a luxury condominium, so ask around if you're confused.

IG: @foodisseur",False,0,0,0,Christine W.,en,"{'neg': 0.041, 'neu': 0.848, 'pos': 0.111, 'compound': 0.8135}",0.8135,0.111,0.041,0.848,positive
120,2018-12-01 23:37:09+00:00,5,"I think everyone should try this place. The restaurant is small and cozy. They're ordered in sets. I got a lunch special for $60. The order comes with a lot and I didn't finish all of my order. The food was great though . The service was amazing, the waiter was very patient and answered all of my questions. Totally recommend this place if you're in New York.",False,0,0,0,Catherine Z.,en,"{'neg': 0.052, 'neu': 0.724, 'pos': 0.225, 'compound': 0.9245}",0.9245,0.225,0.052,0.724,positive
119,2018-12-10 21:45:57+00:00,5,"Made a last minute lunch reservation here over the phone; the gentleman who answered was very accommodating. The food was solid but I was more impressed by the overall experience. The quiet and soothing ambiance, all the little perfectly arranged plates, the presentation of the sake in beautiful crystal glasses, the helpful server, etc. made a simple lunch so enjoyable. We got the $60 lunch special: from best to worst, we enjoyed the scallops, mushroom, shrimp (2 ways), fish, lotus root, squid. I made sure to get seats at the bar so we could watch the chefs, but the room is pretty small so I would say this was unnecessary and will opt for a table next time. Pricy, but would love to return for a special occasion!",False,0,0,0,Sylvia C.,en,"{'neg': 0.127, 'neu': 0.551, 'pos': 0.322, 'compound': 0.989}",0.989,0.322,0.127,0.551,positive
118,2018-12-14 19:35:31+00:00,5,"The ambiance was very cozy; service was professional. The restaurant  me back to one of Tokyo's fine dining restaurants. I had pre fixed menu (the second choice); I was too full by the end of the meal. The tempura was light in taste, not oily and heavy like most tempura that we know of. Definitely will come back for a la carte menu.",False,0,0,0,Drury S.,en,"{'neg': 0.044, 'neu': 0.818, 'pos': 0.139, 'compound': 0.7574}",0.7574,0.139,0.044,0.818,positive
117,2018-12-15 12:25:16+00:00,4,"A tempura themed restaurant. The dishes are so beautifully presented and not only the tempura, everything else is tasty and fresh. The service is really good too. I recommend lunch deals so valuable. My husband got the 40+ set and I got the 60+ set and we shared each other's dish. We think that's the right way to do it. The portion of the dishes are very generous",False,1,0,0,Aiting Z.,en,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.9857}",0.9857,0.35,0.0,0.65,positive
116,2018-12-23 15:51:16+00:00,5,"Eating here is bittersweet. The food is so impeccable, you can't help feeling a tinge of sadness that tempura will never ever be the same again. Firstly- go for lunch. The lunch omakase here has got to be one of the best deals in the city. I went for the larger omakase ($60) and was extremely satisfied. I was presented with a beautiful tray with a chowanmushi, sashimi, bowl of rice, pickled vegetables, miso soup and salad - all beautifully assembled.

Now the tempura. Those accustomed to the thicker eggy batter will be in for a surprise. The batter is light and delicate and the oil in which the goodies and fried is the clearest cleanest oil I've ever seen (the chef and his sous chef are constantly straining it of impurities). The light delicate batter allows you to take the freshness and the flavors of the underlying vegetables/seafood. My favs included the shrimp pancake (chunks of plump shrimp molded together), the king crab, the shitake and of course the uni. The uni is a supplement but SO worth it. Uni tempura sounds like blasphemy but not when done so impeccably. 

All of the sides were excellent too- everything was done so simply but so well- allowing the flavors of everything to shine. The hamachi sashimi was so incredibly fresh and was complemented very nicely by some simple greens. The service was of course excellent- but even if it wasn't, would definitely come again and again for the food.",True,3,0,1,Jen H.,en,"{'neg': 0.042, 'neu': 0.796, 'pos': 0.162, 'compound': 0.9892}",0.9892,0.162,0.042,0.796,positive
