,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
639,2017-09-02 23:02:54+00:00,4,"Love the simple but very tasteful decor. The staff is amazing. Delicious food, expensive and very small portions.",False,0,0,0,Yvon P.,en,"{'neg': 0.296, 'neu': 0.297, 'pos': 0.407, 'compound': 0.706}",0.706,0.407,0.296,0.297,positive
638,2017-09-05 14:31:25+00:00,5,"Brought the boyfriend here for a chill birthday lunch and we both enjoyed it! Dishes we chose were all pretty flavorful so we didn't feel lacking despite us both being meat eaters. The avocado lettuce cups were simple but delicious (really flavorful with the toasted cumin/lime/pepitas on top of the avocado) - think they were the bf's favorite of the three dishes we ordered. I liked the kitchari a lot - it's a warm lentil/rice dish topped with yogurt/mint (we also mixed in the fermented carrot which is served on the side). We also tried the dosa with sambal, cheddar, egg and mint (solid dish - but I needed the hot sauce on the table for a little more kick/flavor). If you're familiar with dan bin (common chinese/taiwanese breakfast item), it kind of reminded me of that, but w/ dosa vs tortilla. We felt comfortably full/satisfied with the 3 dishes,
but we aren't big eaters (and honestly, if he were down I could have easily eaten at least another dish). 

Good service generally, albeit a little formal/lacking in energy. Will say that when I made the resi I had noted it was for a birthday, and they remembered (brought out a complimentary vegan matcha creme brulee with a small candle / happy birthday written in chocolate on the plate).",False,1,1,1,Jessica T.,en,"{'neg': 0.022, 'neu': 0.73, 'pos': 0.248, 'compound': 0.9958}",0.9958,0.248,0.022,0.73,positive
637,2017-09-07 19:01:40+00:00,3,"I came here during my 22 day vegan challenge for dinner. Besides the very rude and unpleasant host, my dining experience went great. Jamie and Masad helped alleviate my mood. 

We sat in the ""chef's counter"" which is just a fancy word to see the cooks prepare cold dishes and coffee, apparently the dining room was all booked up for the evening and they were not able to give us a table. After working many years in the service industry it was disappointing to see that the host did absolutely nothing to accommodate us.  40 minutes in and there were still plenty of vacant tables.
 
The food was delicious we had avocado cups, the cauliflower, the 8ball squash and spinach spaghetti. 

For dessert I tried the coconut tart, I was not pleased with the consistency of the tart, it felt really slimy, so I switched my dessert to the chocolate mousse (vegan) and that was yummy and it comes with vanilla cookies. 

The cocktails were refreshing and you can taste the freshness of the ingredients they use. I had a few pomegranate martinis, my friend opted for the nonalcoholic rose or lavender lemonade can't remember but she enjoyed it  

 The interior and décor of the restaurant is also a plus, loved the lighting fixtures and sink in the bathroom",True,0,0,0,Zulay A.,en,"{'neg': 0.07, 'neu': 0.832, 'pos': 0.098, 'compound': 0.8162}",0.8162,0.098,0.07,0.832,positive
636,2017-09-08 03:26:27+00:00,2,"I took a friend there for her birthday.  First of all, they wouldn't give us a reservation until 10 pm.  When we arrived at 9:30pm, the place was not crowded.  They wanted to stick us at a communal table when our time came up.  We had to fight to get a decent table.  The waiters were snobby and uninterested in serving us.  They were more concerned with their own convenience.  The food was excellent but skimpy.  I've been a vegetarian all my life so I know they were doing something very special with the veggies.  It wasn't worth the price though with the bitchy staff.",False,0,1,0,Carol B.,en,"{'neg': 0.092, 'neu': 0.831, 'pos': 0.077, 'compound': -0.1679}",-0.1679,0.077,0.092,0.831,negative
635,2017-09-11 13:07:34+00:00,1,"was really disappointed in this place. Service were really poor communicators since I ordered what i thought was a tasting menu (said the words tasting menu) but instead was brought 4 a la carte plates whose combined price was cheaper than the tasting menu price. Rather than telling me a tasting menu doesn't exist (at least for a solo diner), they basically charged me extra to not be able to pick what to order.

As for the food, the wok fried ramen was boring and hum drum, don't order that. The market carrots' texture was too soft and the taste was bland though the nut butter or whatever it was, was great. The green chickpea hummus was the highlight but it's not like i'm clamoring to go back for it. Just really disappointed overall and won't be back. Still can't believe they didnt just tell me to go a la carte instead of pay extra for a fake tasting menu.",False,1,0,0,Daniel S.,en,"{'neg': 0.223, 'neu': 0.731, 'pos': 0.046, 'compound': -0.9887}",-0.9887,0.046,0.223,0.731,negative
634,2017-09-11 19:24:05+00:00,1,"Last night, we went to the restaurant with 7 people to celebrate a birthday. We eat out a lot. So, we know what is good.
The waitress recommended ordering 2-3 dishes per person. Consequently, we got to sample roughly 18 different dishes, as we doubled up on some. This excluded the desserts at the end.
Overall, we were disappointed!!  A few of the dishes were tasty, but most were mediocre. One noodle dish was extremely salty, too salty. We mentioned this to the waitress but got no feedback.
The biggest gripe was that the dishes were exceedingly SMALL, with the exception of the cauliflower. We looked at each other in amazement when the dishes were brought out. Where is the food? 
Dishes were much smaller than typical tapas dishes and half were entrees.
For roughly $60 per person, (EXCLUDING the drinks, tip and taxes), we finished the meal still being hungry.
Can't see how this restaurant will survive unless it keeps attracting people with its celebrity connection, Jean-Georges V.
This shows that you can't always believe in the restaurant reviews. Assume they don't care about getting up hungry as they don't have to pay for their meals.",False,1,0,0,Rose N.,en,"{'neg': 0.165, 'neu': 0.753, 'pos': 0.083, 'compound': -0.9785}",-0.9785,0.083,0.165,0.753,negative
633,2017-09-13 07:33:03+00:00,3,I was really looking forward to trying this place but the food was average.  Nothing to write home about.,False,0,0,0,Tessa E.,en,"{'neg': 0.19, 'neu': 0.81, 'pos': 0.0, 'compound': -0.6124}",-0.6124,0.0,0.19,0.81,negative
632,2017-09-13 12:07:45+00:00,5,"Vegan food of my dreams. Truly delicious, even a meat eater wouldn't miss steak while dining here. Beautifully presented, elevated flavors. I have eaten at several vegan places around the USA, ABCV outshines them all. Book your table well in advance.",False,0,1,0,Thomas B.,en,"{'neg': 0.0, 'neu': 0.624, 'pos': 0.376, 'compound': 0.963}",0.963,0.376,0.0,0.624,positive
631,2017-09-15 02:22:21+00:00,4,Beautiful room and excellent food. Interesting and flavorful vegan/veg fare that was just right amount. Everyone enjoyed what they ordered except for the chopped salad with sticky rice - friend who ordered that did not care for it. Nice staff but we're a bit disorganized when we arrived with a reservation. We ended up seating ourselves finally. Bit of a disappointment to not get a better welcome at this restaurant.,False,0,0,0,Claire H.,en,"{'neg': 0.207, 'neu': 0.611, 'pos': 0.182, 'compound': -0.7305}",-0.7305,0.182,0.207,0.611,negative
630,2017-09-19 13:33:31+00:00,4,"On a recent trip to NYC, I selected ABCV as the perfect brunch restaurant to celebrate my husband's birthday. We were not sure what to expect, other than being impressed by the yelp reviews and the menus posted online. As soon as we walked in, we knew this was going to be a fantastic meal! The decor included fun lighting, lots of whites, and an upbeat ambiance. At 11:30am on a Saturday, the place was bustling, and even had a wait when we finished our meal an hour later. 

Both the service and food were fantastic! I'm only docking a star because the prices were a tad expensive for brunch (our meal was over $100, sans alcohol). Some of the highlights of our meal included: the hot sauce that is complimentary on every table (SOOO GOOD!), the fresh juices, the dosas, and the hummus. All in all, it was a memorable experience and we hope to come again to try their dinner sometime soon.",False,0,0,0,Jini K.,en,"{'neg': 0.056, 'neu': 0.774, 'pos': 0.17, 'compound': 0.9695}",0.9695,0.17,0.056,0.774,positive
629,2017-09-20 19:00:53+00:00,5,"One of the BEST vegan restaurants, or restaurants in general, I have ever been.  The cuisine here is an experience!  Everything from the drinks, appetizers, main course and deserts were heavenly!!!!  Highly recommend it.  
The atmosphere is lovely, bright and comfortable.  Keep in mind that it is a bit loud and they don't accept reservations so you may have to wait to be seated.",False,0,0,0,Valerie B.,en,"{'neg': 0.069, 'neu': 0.681, 'pos': 0.25, 'compound': 0.9486}",0.9486,0.25,0.069,0.681,positive
628,2017-09-21 23:46:31+00:00,5,"The food here is unbelievably delicious. I find myself craving it all the time. Bravo on creating a restaurant with insanely yummy food, great fresh ingredients that's actually really healthy!! We've been coming once or twice a week and not going to slow down!!",False,0,0,0,Allison W.,en,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.9864}",0.9864,0.471,0.0,0.529,positive
627,2017-09-22 20:00:56+00:00,4,"Came here for a girls night and for three meat eaters, we were all super impressed and loved all of the food we had. The fried hen of the woods mushroom reminded us of fried chicken, it was pretty crazy how similar it was. The fresh spinach spaghetti was delicious and a favorite of all of ours. We also had green chickpea hummus, slow roasted beets, and seared baby artichokes, all of which we enjoyed. The only dish that none of us liked was the fresh steamed tofu. As a tofu fanatic myself, I was really disappointed with this dish. The flavor of the sauce that it was served with was not good. I think it was some type of soy/ Asian style sauce (it was not the truffle one that is currently shown on the online menu, which may be better).",False,0,0,0,Molly Z.,en,"{'neg': 0.089, 'neu': 0.708, 'pos': 0.204, 'compound': 0.9718}",0.9718,0.204,0.089,0.708,positive
626,2017-09-22 23:04:44+00:00,5,Great vegetarian restaurant. Every dish is unique and flavorful in its own way. Highly recommended,False,0,0,0,Kevin L.,en,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9041}",0.9041,0.483,0.0,0.517,positive
625,2017-09-27 01:27:36+00:00,5,"I have been to ABC cocina many times and have been dying to try it's sister restaurant abcv. Abcv definitely did not disappoint! 

I dined with one friend and between the two of us we had a few good allergies. Our waiter was incredibly patient with us. He was so knowledgeable about the menu and gave us great recommendations. 

We ordered the avocado lettuce cups, roasted cauliflower, gluten free green spaghetti and baluga lentils. The lentils and the spaghetti were our favorite dishes because both had SO much flavor. The cauliflower came with a delicious turmeric sauce that was fun and tasty, but I personally prefer my roasted veggies to be super roasted (hovering on burnt ). This cauliflower was more of a light roast.

I love that the drink and food menus hit very different taste buds than the cocina menu, but the quality, service and experience are still superb. I will definitely be dining here more often.",False,1,0,0,Caitlyn C.,en,"{'neg': 0.045, 'neu': 0.719, 'pos': 0.236, 'compound': 0.9861}",0.9861,0.236,0.045,0.719,positive
624,2017-09-29 13:40:07+00:00,5,"Great vegetarian! Came here not because I eat vegan but because date did, and I think I might give some vegetarian only restaurants a chance. I finished the meal without feeling tired, and we ate a lot! Great non-alcoholic drinks! Really tonic line and refreshing. Almost everything we ate was great. The beats & avocado was good. Lettuce wraps. They have this fake chicken & honey dish which takes like real chicken and was delicious. Hummus was really good. Definitely recommend coming here, vegetarian or not.",False,0,0,0,Jon L.,en,"{'neg': 0.053, 'neu': 0.534, 'pos': 0.412, 'compound': 0.9938}",0.9938,0.412,0.053,0.534,positive
623,2017-10-02 22:30:26+00:00,1,Me and my girlfriend were on a lean and healthy diet to prepare ourselves for a trip to the Amazone. So  we were all ready to appreciate the vegetarian and healthy food. We ordered a bunch of dishes and didn't like any. It was very expensive for not much food and we couldn't even force ourselves to eat and left most of it. The place is nice though. Just the food sucks painfully.,False,0,0,0,S P.,en,"{'neg': 0.152, 'neu': 0.696, 'pos': 0.153, 'compound': -0.2271}",-0.2271,0.153,0.152,0.696,negative
622,2017-10-05 17:28:47+00:00,1,"My husband and I went there for a healthy and light lunch. We like the idea and we love to abc team's works always. 
We didn't have a reservation. They were busy but not like crazy busy. We like the idea! It is great! Ambiance, decor and all details were very nice! Food looks fresh, tasty and healthy! We ask to host a table for two, they have 3 tables empty at the out side but they said they have a reservations for those tables and they said it can take 30 min. for inside.  If we will wait 30 min. we can wait for inside off course because ambiance is so nice, we think we can enjoy to look at all details. After 10 min we decided to take quick tour in abc store until the table will be ready. After 30 min we went to restaurant because nobody call us. They said it's gonna take 10 more min. We start to wait again and the outside tables are still empty also 3 more tables also left at the same time. After 10 more min the manager came to us and she said our table is ready at the outside!!! We said why we wait 45 min. for outside table which was already empty when we were there!! And she said wants to check again and they said our table inside is setting. It was take already 10 more min. We were so hungry and angry. We need to left from the restaurant. We were so sad because they did a great job great ideas but sometimes even one employee's mistakes or unorganized and uncontrolled team work can messed up everything :( 
Horrible young unprofessional host ruined our day...
creative team and kitchen +A  managers and who control/ organize the team was F",False,0,0,0,Evrim C.,en,"{'neg': 0.181, 'neu': 0.64, 'pos': 0.178, 'compound': -0.6405}",-0.6405,0.178,0.181,0.64,negative
621,2017-10-06 14:30:36+00:00,5,"Everything is curated and it's a beautiful spot. Expensive, but worth it. All the items are amazing and the service top notch.",False,0,0,0,Tony M.,en,"{'neg': 0.096, 'neu': 0.513, 'pos': 0.391, 'compound': 0.8481}",0.8481,0.391,0.096,0.513,positive
620,2017-10-07 17:39:27+00:00,5,"Clean decor, flavor packed dishes made with the freshest in season ingredients, and service which leaves you wanting to keep coming back, this place is phenomenal. Can't wait to go back and try more dishes!",False,0,0,0,Dasha M.,en,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.7946}",0.7946,0.176,0.0,0.824,positive
619,2017-10-09 19:03:37+00:00,3,"I really wanted to like this place, but the food was just OK. My favorite was the cauliflower.",True,0,0,0,Bo B.,en,"{'neg': 0.289, 'neu': 0.5, 'pos': 0.21, 'compound': -0.639}",-0.639,0.21,0.289,0.5,negative
618,2017-10-09 23:57:03+00:00,5,"Very very delicious.  Pretty cool space.  Shared tables.  Loud but not impossibly so.  Very attentive wait staff.  Interesting selection of healthy tonics to start. Musts: avocado cups, cauliflower, green chick pea humus, green spaghetti noodles.  Reasonable prices.   One complaint- check delivered without our request while dessert still being finished.",False,0,0,0,Dan N.,en,"{'neg': 0.108, 'neu': 0.515, 'pos': 0.376, 'compound': 0.9651}",0.9651,0.376,0.108,0.515,positive
617,2017-10-10 17:11:35+00:00,5,"ABCV never disappoints.  Reservations are a must as the restaurant is packed breakfast, lunch and dinner.  The food is incredible, having impressed with vegetarians and carnivores alike, and the service is always well above par.  Menu highlights are the roasted carrots with nut/seed butter and the full head cauliflower.  

Also a great place to stop for a smoothie (order at the bar) for breakfast or light lunch while shopping ABC Home.",False,0,0,0,Katherine M.,en,"{'neg': 0.029, 'neu': 0.822, 'pos': 0.15, 'compound': 0.8513}",0.8513,0.15,0.029,0.822,positive
616,2017-10-11 15:55:26+00:00,3,"When I recently learned that Jean-Georges has a vegetable-focused restaurant (I'm terrifically out of the loop since I moved out of NYC), I was like sign me the eff up! With visions of crispy yuba, exquisite sauces and artichoke salads festooned with edible flowers dancing in my head, I made reservations immediately for the next time I would be in the city. Note that I didn't say ""vegan"" or even ""plant-based."" Semantics, I realize, but there's dairy on the menu here. 

My mom loves vegetables but is not a vegetarian. I'm vegan. Upon perusing the menu, I knew some of the dishes might be a bit adventurous for her tastes, but I figured if I insisted it was my treat, she'd relax a little bit and just go with it. I'm glad I made that choice because my intention was to order anything on the menu that intrigued me, start with a couple small plates and add on accordingly. There is only one dish, broccoli with farmer's cheese, that cannot be veganized (I asked to make sure).

That the restaurant is stunning is fact. If you're someone like my mom or boyfriend and hate the typical NYC fit as many tables in as possible - so that you feel like you're too fat to squeeze between tables without knocking over a bud vase with your ass (yeah, that happened)- you won't love the seating. The communal tables, while not ideal for when this restaurant fills up (and it will be completely full, trust), allow for more elbow room. The room is gloriously white, the lights are perfectly dimmed to allow for a gorgeous glow (everyone looks beautiful in here) and an entire glass wall allows you to see the magic going on in the kitchen, without it seeming like you're inside the kitchen! Perfection.

The lackluster greeting offered up by the three hostesses was off-putting (nor did they thank us upon leaving, just stared at us). This needs to change. As unwelcoming and lacking in hospitality these ladies were, I was dreading pretentious service, but that was not at all the case! Our main waiter was  seraphic, attentive and described the specials poetically. Another waiter who brought us food and drinks was very approachable and friendly. Great waitstaff from what I observed, so I'm not sure what's going on at the hostess stand.

Verdict on the four dishes we ordered: 
-pine nut lemon/harissa: good but I feel like the flavor wasn't very complex and the harissa, not as spicy as I'm used to (accompanying pita was also just OK. I've had better). The dried apricots on top were a nice touch, however!

-seared baby artichokes: a beautiful, generous plate (edible flowers! olives! mint!) These were my favorite as the flavors are unique, subtle yet extremely tasty.

-lettuce avocado cups: my Mom loved these, especially the fire roasted acorn squash that accompanied them. I didn't get to try them, however, possibly because I didn't want to take them away from her!

-spinach pasta: a disappointment. Dill dominates to an unpleasant level and the kale was so bitter, I thought that mustard greens might have been substituted. Note that this normally comes with parmesan which might balance out the bitterness. I have a feeling it might be essential to the dish in some way. In a restaurant of this caliber, the vegan option should not be to merely leave off the cheese, dairy, egg etc. I don't see why they couldn't have a cashew parmesan substitute. I feel like they overcompensated with olive oil as there was entirely too much of it drowning out the vegetables, pasta and bland breadcrumbs making it a mushy affair. I do not recommend it.

We didn't order anything else. Honestly, I wasn't that impressed with anything enough to warrant trying more. The price point is too high for 2 out of 4 dishes that missed the mark. A place that serves a pedestrian pasta dish for 19 dollars is not going to inspire me to order more, no matter how hungry I am feeling.

With vegetable-focused restaurants like Dirt Candy and Blossom, not to mention vegan restaurants constantly turning out incredible plant-based dishes, I'd be hard pressed to return to ABCV. My non vegan friends all seemed to have been amazed by almost everything they had here and it makes me happy that a place can bring vegetables to the main course for them. I've just had better.",True,15,7,9,Joi B.,en,"{'neg': 0.123, 'neu': 0.682, 'pos': 0.195, 'compound': 0.9963}",0.9963,0.195,0.123,0.682,positive
615,2017-10-14 00:15:03+00:00,1,"Update. It's a shame they impose so many arbitrary serving rules. No eating at the window. No seating outside despite crystal clear temperate weather. We are repeat patrons, trying to eat and being denied for 45 minutes despite copious available seating. It's disconcerting and disrespectful. Please take note that their seating policies are not logical, far beyond customary ""full party"" rules.",False,0,1,0,Allie K.,en,"{'neg': 0.297, 'neu': 0.64, 'pos': 0.063, 'compound': -0.9622}",-0.9622,0.063,0.297,0.64,negative
614,2017-10-15 17:03:39+00:00,5,Best place for veggie food in the city. I went there 2 nights ago and the service and food were amazing. They had the best mushroom dish I have ever had. Also save room for dessert.,False,0,0,0,Andre M.,en,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.9468}",0.9468,0.347,0.0,0.653,positive
613,2017-10-18 19:04:43+00:00,5,"Have been wanting to try for a while. My gf was lucky enough to grab us a table. It did not disappoint.  We started with the 

chickpea hummus - excellent esp w a little hot sauce that each table has.

Cauliflower- we shared a half order that was plenty. 
Really good with the sauce they give you on side (tahini) 

Beets- probably our #1 if we had to pick. The flavors on this dish are amazing. Little pickles and capers and chives 

Carrots. - very good goes nicely with the almond butter purée bottom of dish 

Spaghetti - amazing w spinach and fresh lemon and parmigiana cheese

Simple salad w heirloom tomatoes. - Really great w onions and cucumbers. Very light 

She had the mushroom blossoms  which were lightly fried. She enjoyed very much. 


We were too full for desert but can't wait to return. 

Also a beautiful open , white dining area. 

5 stars for food, service and ambience.",False,1,0,0,Jason W.,en,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.9834}",0.9834,0.211,0.0,0.789,positive
612,2017-10-19 19:58:14+00:00,3,Kabocha squash was very good but the spinach spaghetti smelled like rubber or alcohol and it was bothering my sense of taste and enjoyment. Very loud during lunch.,False,0,0,0,Ariel R.,en,"{'neg': 0.238, 'neu': 0.527, 'pos': 0.235, 'compound': -0.2854}",-0.2854,0.235,0.238,0.527,negative
611,2017-10-21 13:23:06+00:00,4,"ABCV is a beautiful, casual place to grab breakfast or lunch on a weekday. I discovered it on my way to work, and it's become a solid staple for coffee, juices, and other healthy breakfast snacks. There's a sit down area in the back I haven't tried, but the to-go area in the front is great!",False,0,0,0,C S.,en,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.8988}",0.8988,0.223,0.0,0.777,positive
610,2017-10-21 17:27:17+00:00,5,"I love this place! The wait is worth it. The cocktails are just delicious. I recommend the hummus, cauliflower, kale noodles, and the wild fried rice. And finish it off with the matcha creme brûlée. You won't be sorry!",False,0,0,0,Angie S.,en,"{'neg': 0.066, 'neu': 0.598, 'pos': 0.336, 'compound': 0.9326}",0.9326,0.336,0.066,0.598,positive
609,2017-10-21 17:42:52+00:00,5,"I'm excited that healthier places to eat are now trending. It's a great vibe here, hip crowd, socialites and people who have healthy lifestyles. Lots of choices to choose from. This is a place the concierge recommended. Typically you order two dishes per person and it's meant to be shared. I think I could enjoy pretty much everything on the menu and I'm not a vegetarian.",False,0,0,0,Cynthia M.,en,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.9571}",0.9571,0.268,0.0,0.732,positive
608,2017-10-26 22:26:18+00:00,4,Solid. One of my favorite vegetarian restaurants in the city. Came here once for the food but the real gem here is the DRINK menu! Such awesome seasonal cocktails that have natural freshly squeezed juices. Try it out!,False,0,0,0,Sukhmani G.,en,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.915}",0.915,0.273,0.0,0.727,positive
607,2017-10-30 00:30:02+00:00,5,"I've had a bad experience at ABC Kitchen so I was very skeptical, but finally decided to try out ABCV for birthday dinner with a friend. We shared the pine nut and lemon, roasted beets, chicken of the woods, whole roasted cauliflower. Everything was delicious, but my favorite is the chicken of the woods mushrooms battered and fried to perfection. It's a rare dish to find anywhere else and is a bit small in portion. My friend loved the cauliflower, while I found it just okay, and we really only needed half of it. There were some clear plastic shards in the cauliflower dish, so I alerted our server. It just seems like a little mishap and not a huge hygiene/safety concern, but the staff were very apologetic and did not charge us for the dish.  

For dessert, we ordered the matcha creme brulee but our server also brought out a complimentary salted caramel chocolate tart completed with a happy birthday candle--both were amazing. I appreciated that the staff here were attentive and really tried to make sure we had a good dining experience.",False,1,0,0,Dannie D.,en,"{'neg': 0.07, 'neu': 0.621, 'pos': 0.309, 'compound': 0.9966}",0.9966,0.309,0.07,0.621,positive
606,2017-10-30 17:45:04+00:00,4,"Came here for my birthday celebration with friends and it was exactly what I was looking for.

RESERVATIONS: I called to make a large group reservation about a month in a advance.  If you have more than 10 people (so 11+) you have to do a pre-fixe menu of about $88/person.  Since I didn't want to do that, I opted for a group of 10.  When I arrived, my husband and I were the first to get there so they said to let them know when the majority of our group was there and they'll seat us.

ATMOSPHERE: I loved ABC Kitchen's vibe and this one looked even more awesome.  It has lots of white everywhere and feels very modern and trendy.  There are obscure/modern looking light fixtures and artwork.  One side has a bar/open kitchen and then the other dining area has a slightly open kitchen and more tables.  Each tables is adorned with various plants and succulents, candles and low lighting.  Perfect for the birthday celebration I was planning.

FOOD: It's a vegetarian restaurant, which I was skeptical about at first but like most people have said, despite that, their food is very flavorful.  I think with a smaller group, most of the dishes are meant to be shared but because we had so many people it just made more sense to order 1-2 appetizers and then each person order their own dish.  Don't expect to be very full coming out of here.

SPAGHETTI - very chewy green spinach noodles with lots of lemon/zest.  It is a big on the tart side so beware of that but it was perfect for my dinner portion.  

CAULIFLOWER - a whole cauliflower was enough for 10 of us and is a great sight to see with the knife stuck in it.  Pour all of the sauce because it is delicious.  It has a curried cauliflower type taste, almost reminiscent of some Indian side dishes.  Highly recommend and makes for a great photo.

HUMMUS - people raved about this so I asked for it with both the crudite and pita. A pita has 4 triangles so we got 2 (which they charged extra for).  It's good with the hummus, which has a slight thai basil taste and is just very flavorful.  If you enjoy hummus, I would get this and skip the crudite.

*CAKE CUTTING FEE - they charged $7/person because we brought our own cake and they helped us cut it. I did appreciate that they lit the candles AND put it on this classic white cake stand.

Overall, I enjoyed my birthday celebration here and would recommend it for a nice date night or birthday or celebration dinner.  It IS quite pricey for what you are getting (small, simple portions) but I gave it 4 stars because of the entire package (food + atmosphere).",True,17,7,14,Brittany T.,en,"{'neg': 0.074, 'neu': 0.759, 'pos': 0.167, 'compound': 0.9953}",0.9953,0.167,0.074,0.759,positive
605,2017-10-31 03:56:11+00:00,4,Menu is filled with great selections. Enjoyed every dish and the service was terrific. Its tapas style and I think a party of two should be good with 4-5 dishes.,False,0,0,0,Garrett N.,en,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.9442}",0.9442,0.412,0.0,0.588,positive
604,2017-11-04 14:35:21+00:00,4,"sounds silly but their bread is really well made. we saw it on the table next to us and asked for some. one is almost as dense as pound cake but both are so chewy and fresh. the cauli was awesome- the sauce and the crunchies they put on it- coulve been slightly more tender. the green pea hummus was my favorite. we alsogot the spinach pasta which was good but im personally
not a huge fan of lemon and it was very lemony. they took great care of us for my friends bday- vegan matcha brulee was surprisingly light and tasty- usually dislike matcha. my rec: get the hummus, get the bread, and get the half size cauliflower so its tender",False,1,0,1,Taylor P.,en,"{'neg': 0.094, 'neu': 0.564, 'pos': 0.342, 'compound': 0.9945}",0.9945,0.342,0.094,0.564,positive
603,2017-11-05 20:14:04+00:00,4,"Why are we here again?  My boyfriend and I asked ourselves this as we walked into the restaurant on a Friday night because neither of us are vegetarian.  But, we had heard good things, and it's a Jean Georges restaurant so we figured we would give it a shot.

Verdict:
Overall, although not my thing, I was pleasantly surprised by the food and would give that 4.5 stars.  I'd give the service 3.5 stars - although our server himself was pleasant, it look 20 minutes from the time we ordered our drinks and food for our drinks to arrive (we had already gotten and eaten 2 of our appetizers by this point).  And then, after our first 2 dishes came out, the rest of our items came out within the span of 10 minutes, which was very annoying.  Finally, I'd give value for food 3 stars.  For 2 people, with 1 drink each and 7 items, we paid 100 each with tax and tip, which seems like a lot for vegetables and no meat. Will I be back?  Probably when I'm feeling unhealthy, but not anytime soon.

Food:
We ordered the following (in order of my most favorite to least favorite)
Ramen - it's probably saying something about my taste buds that my favorite thing I ordered was something that didn't even have vegetables as a base.  The flavors were amazing, the noodles cooked perfectly and overall was delicious. 
Slow roasted beats - this was awesome.  The dish was incredibly balanced, the beats perfect and the dijon and avocado brought everything together. 
Avocado lettuce cups - although these were my second favorite thing we ordered, at 13 dollars for maybe 1/4 of an avocado and some lettuce, I found these to be overpriced.  That being said, the flavors were on point, and the citrus from one of the fruits really brought out the other flavors
Chickpea hummus - great grainy consistency with a subtle kick that brought together all the flavors.  They have gluten free bread so they brought some for my boyfriend, but forgot to bring me the regular pita bread, so I had to ask the server to bring me some of that as well.
Dosa with  yogurt, avocado, sprouts - if you like dosas, you'll probably enjoy this, but I find them a bit boring.  Though the flavors were pretty good, I didn't like this as much as the other things we got.
Half cauliflower - It's cauliflower that's pretty much it, though the pomegranate seeds and the pistachios did offer a nice crunch to an otherwise mushy vegetable. 
Fresh spinach spaghetti - my boyfriend ordered this with gluten-free noodles, and I didn't try it but he seemed to enjoy it",True,1,1,1,Elyka A.,en,"{'neg': 0.074, 'neu': 0.707, 'pos': 0.22, 'compound': 0.9979}",0.9979,0.22,0.074,0.707,positive
602,2017-11-05 22:51:32+00:00,4,"Wow! The food here was truly of excellence. It was a very unique, unparalleled experience. We came for brunch, and the menu was a bit small but regardless very versatile. I was a bit disappointed because they didn't have the cauliflower (which is only served at dinner!) but everything else was fabulous. I recommend the squash bowl, pancakes, and dosa. I would have given it 5 stars, but our server wasn't good at all. He had an attitude and wasn't attentive to our table. Nonetheless, the food was great, so I will definitely return.",False,0,0,0,Nayla B.,en,"{'neg': 0.204, 'neu': 0.599, 'pos': 0.197, 'compound': -0.5888}",-0.5888,0.197,0.204,0.599,negative
601,2017-11-06 22:42:22+00:00,5,"My favorite vegan good in NYC , creative delicious, great vibe , servers were very knowledgeable about the menu",False,0,0,0,Lizi S.,en,"{'neg': 0.0, 'neu': 0.376, 'pos': 0.624, 'compound': 0.9678}",0.9678,0.624,0.0,0.376,positive
600,2017-11-10 17:39:33+00:00,3,Great soba. However would recommend that the one stray leaf be removed from the bowl. It really irks me that they take the time to place it there so methodically. Get the soba but ask for no leaf.,False,0,0,0,Halli S.,en,"{'neg': 0.067, 'neu': 0.831, 'pos': 0.102, 'compound': 0.128}",0.128,0.102,0.067,0.831,positive
